Sample ID,lipid_ID,rt_sec,rt_sec_lower,rt_sec_higher,sampleID,area,nMolAs_in_vial,pMolAs_enviro
ALOHA,AsHC332,852,831,887,Smp_ALOHA_crude,16166.556818912695,14.526794472734078,0.05834054005114088
BATS,AsHC332,840,828,877,Smp_BATS_crude,5890.466590798928,5.293000759007491,0.07567604821259133
ETNP-PS1,AsHC332,852,821,876,Smp_PS1_crude,18272.88162253805,16.419476251410153,0.11318577319354159
ETNP-PS2,AsHC332,850,819,878,Smp_PS2_crude,18488.958013442025,16.613636167849506,0.1269983041310002
ETNP-PS3,AsHC332,853,823,877,Smp_PS3_crude,9061.31350630405,8.142230929785667,0.1419183230339763
ALOHA,AsSugPL1010,1542,1519,1571,Smp_ALOHA_crude,34934.95658993379,31.391528819677713,0.12607039686617558
BATS,AsSugPL1010,1544,1518,1566,Smp_BATS_crude,7870.434893349125,7.072142286535882,0.10111311239308249
ETNP-PS1,AsSugPL1010,1547,1526,1565,Smp_PS1_crude,6773.297237802837,6.086286522136314,0.04195511691953432
ETNP-PS2,AsSugPL1010,1541,1522,1560,Smp_PS2_crude,7256.291432333449,6.520290959448639,0.049842544156175256
ETNP-PS3,AsSugPL1010,1534,1523,1557,Smp_PS3_crude,7527.318763297229,6.763828181227279,0.11789289213822303
BATS,AsSugPL902,1326,1298,1349,Smp_BATS_crude,2918.7476163213946,2.622701123994508,0.037497757083987796
ETNP-PS2,AsSugPL902,1314,1297,1345,Smp_PS2_crude,5087.508793990473,4.571486399755061,0.034945451691685524
ALOHA,AsSugPL954,1395,1377,1424,Smp_ALOHA_crude,115947.49437446853,104.1870225845455,0.41842177744797393
BATS,AsSugPL954,1386,1361,1415,Smp_BATS_crude,13462.301101703617,12.096829487261404,0.17295297944925067
ETNP-PS1,AsSugPL954,1371,1358,1410,Smp_PS1_crude,45086.351291408515,40.51327478523844,0.27927360537920976
ETNP-PS2,AsSugPL954,1372,1358,1409,Smp_PS2_crude,44772.966075511795,40.23167600863319,0.3075398169205016
ETNP-PS3,AsSugPL954,1371,1357,1404,Smp_PS3_crude,14502.147289441635,13.031204816636096,0.22713268029821787
ALOHA,AsSugPL956,1446,1433,1464,Smp_ALOHA_crude,17272.327654194156,15.520407759595841,0.062330954857814626
ETNP-PS1,AsSugPL956,1438,1422,1449,Smp_PS1_crude,6021.938872127798,5.411137900460622,0.03730105746021665
ETNP-PS2,AsSugPL956,1431,1413,1468,Smp_PS2_crude,9618.97470227946,8.643328947755501,0.06607151542993116
ETNP-PS3,AsSugPL956,1430,1419,1445,Smp_PS3_crude,6458.613206336322,5.803520667899647,0.10115482206091404
ETNP-PS1,AsSugPL958,1491,1483,1501,Smp_PS1_crude,1507.9868100771066,1.3550327817458745,0.009340762808517136
ETNP-PS3,AsSugPL958,1488,1475,1496,Smp_PS3_crude,2637.091913453885,2.3696135585060296,0.041302142540754636
ALOHA,AsSugPL982,1480,1471,1491,Smp_ALOHA_crude,5117.060247492767,4.598040470371766,0.018466025985428777
ETNP-PS1,AsSugPL982,1458,1453,1477,Smp_PS1_crude,3448.014714349576,3.098285037152888,0.02135767195826437
ETNP-PS3,AsSugPL982,1453,1443,1471,Smp_PS3_crude,5235.189699025763,4.704188135753988,0.08199355891765489
ETNP-PS3,AsSugPL984,1518,1504,1520,Smp_PS3_crude,2526.0995422413353,2.2698790644695586,0.039563779644349935
ALOHA,unknown_A,1000,988,1030,Smp_ALOHA_crude,13661.591720966178,12.275906200924036,0.04930082811616078
BATS,unknown_A,1000,988,1030,Smp_BATS_crude,2294.72780107785,2.061975194255924,0.029480844858775102
ETNP-PS1,unknown_A,996,972,1022,Smp_PS1_crude,6289.155111523997,5.651250586975558,0.03895624667944875
ETNP-PS2,unknown_A,1003,972,1036,Smp_PS2_crude,8020.321885847772,7.206826348117682,0.055090572294386936
ETNP-PS3,unknown_A,1008,964,1024,Smp_PS3_crude,6208.771497831034,5.579020225979502,0.09724180037036707
ALOHA,unknown_B,1075,1050,1098,Smp_ALOHA_crude,12695.5818281305,11.40787800363746,0.04581477109894562
BATS,unknown_B,1071,1054,1095,Smp_BATS_crude,2269.9274965962345,2.0396903669979523,0.02916223019409484
ALOHA,unknown_C,1119,1108,1141,Smp_ALOHA_crude,5945.342003023752,5.342310197246312,0.02145506103311772
ALOHA,unknown_D,1173,1160,1188,Smp_ALOHA_crude,10236.720414908035,9.198417152639658,0.036941434347950435
ETNP-PS1,unknown_D,1221,1191,1246,Smp_PS1_crude,3702.768619002863,3.3271994346636435,0.022935667058757506
ETNP-PS2,unknown_D,1214,1198,1264,Smp_PS2_crude,5725.636409143325,5.1448891853041046,0.03932866922534276
ETNP-PS3,unknown_D,1215,1203,1235,Smp_PS3_crude,1948.8363831754184,1.7511672965672225,0.030522682078645495
ALOHA,unknown_E,1206,1190,1225,Smp_ALOHA_crude,6465.677506369518,5.809868441010859,0.02333280498397935
ALOHA,unknown_F_mz1001.4844,1250,1227,1271,Smp_ALOHA_crude,31089.16540930926,27.93581349997346,0.11219202208824683
ALOHA,unknown_G_mz1003.5009,1309,1287,1344,Smp_ALOHA_crude,59853.801650178975,53.78287316979969,0.21599547457750878
ETNP-PS2,AsSugPeL970,1592,1574,1597,Smp_PS2_crude,2278.495884757378,2.0473896696493323,0.015650698818358115
ETNP-PS3,AsSugPeL970,1582,1574,1608,Smp_PS3_crude,8506.812025963476,7.643972139743814,0.1332337189580834
ETNP-PS2,AsSugPeL972,1618,1611,1644,Smp_PS2_crude,9922.95551714815,8.916477205032258,0.06815952103568872
ETNP-PS3,AsSugPeL972,1625,1609,1642,Smp_PS3_crude,7668.013355783074,6.890252221383801,0.12009645132549189
ETNP-PS2,AsSugPeL998,1659,1647,1679,Smp_PS2_crude,10617.333043764605,9.540424513579874,0.07292911206633822
ETNP-PS3,AsSugPeL998,1656,1649,1681,Smp_PS3_crude,4595.558223632982,4.129434025438275,0.07197564856896892
ETNP-PS1,unknown_L,1753,1739,1803,Smp_PS1_crude,7046.747905659708,6.332001283472599,0.04364892339795505
