Formula,LipidClass,Type
C2H7AsO,AsFA,MS2
C4H8As,AsFA,MS2
C5H10As,AsFA,MS2
C6H12As,AsFA,MS2
C7H12O3As,AsFA,MS2
C8H14O3As,AsFA,MS2
C10H20AsO2,AsFA,MS2
C13H24As,AsFA,MS2
C11H20AsO2,AsFA,MS2
C13H20AsO,AsFA,MS2
C13H22AsO2,AsFA,MS2
C13H24AsO2,AsFA,MS2
C14H24AsO2,AsFA,MS2
C15H24AsO2,AsFA,MS2
C17H36As,AsFA,MS2
C15H30AsO2,AsFA,MS2
C22H34As,AsFA,MS2
C17H28AsO2,AsFA,MS2
C19H40As,AsFA,MS2
C17H34AsO2,AsFA,MS2
C19H36AsO2,AsFA,MS2
C19H38AsO2,AsFA,MS2
C23H36As,AsFA,MS2
C23H36AsO2,AsFA,MS2
C24H36AsO2,AsFA,MS2
AsO,AsHC,MS2
AsC2H4,AsHC,MS2
AsC2H6,AsHC,MS2
C2H6OAs,AsHC,MS2
AsC2OH8,AsHC,MS2
C3H10AsO,AsHC,MS2
C2H8O2As,AsHC,MS2
C5H10O2As,AsHC,MS2
C10H22AsO7,AsSugPL,MS2
C13H29AsO12P,AsSugPL,MS2
C5H12O3As,AsIsop,MS2
C8H16O4As,AsIsop,MS2
C7H16O5As,AsIsop,MS2
C8H18O5As,AsIsop,MS2
AsC2H4,AsSugPL,MS2
AsC2H6,AsSugPL,MS2
AsC2OH8,AsSugPL,MS2
C7H14AsO4,AsSugPL,MS2
C10H21AsO9P,AsSugPL,MS2
C10H23AsO10P,AsSugPL,MS2
C11H25O10AsP,AsSugPL,MS2
C17H34As,TMAsFOH,MS2
C19H36As,TMAsFOH,MS2
C17AsO3H36,AsPC,MS2
C17AsO2H34,AsPC,MS2
C19AsO3H40,AsPC,MS2
C19AsO2H38,AsPC,MS2
C23AsO3H38,AsPC,MS2
C23AsO2H36,AsPC,MS2
C24AsO3H38,AsPC,MS2
C24AsO2H36,AsPC,MS2
C7H14AsO2,DGTS,MS2
C10H21AsO5H,DGTS,MS2
C5H14AsO,DGCC,MS2
C6H14AsO2,DGCC,MS2
C7H15AsO5P,PC,MS2
C5H5O2,AsHC,MS2