LC_ID,samplerun,LCMS_Location,LCMS_injectVol_uL,Sample ID,Replicate,Fraction ID,Fraction of sample,Sample size (L),Reconst_volume_mL
blank,,RA1,125,,,,,,
As_tune_noCl,,RA2,125,,,,,,
As_tune_wCl,,RA3,125,,,,,,
As_tune_noCl,,RA2,125,,,,,,
blank,,RA1,125,,,,,,
blank,,RA1,125,,,,,,
blank,,RA1,125,,,,,,
Std_0nM,2020_09_01_KRH_AsTotal_1c.csv,RA4,125,,,,,,
Std_0.05nM,2020_09_01_KRH_AsTotal_1c.csv,RA5,125,,,,,,
Std_0.1nM,2020_09_01_KRH_AsTotal_1c.csv,RA6,125,,,,,,
Std_1nM,2020_09_01_KRH_AsTotal_1c.csv,RA7,125,,,,,,
Std_10nM,2020_09_01_KRH_AsTotal_1c.csv,RA8,125,,,,,,
Std_100nM,2020_09_01_KRH_AsTotal_1c.csv,RB1,125,,,,,,
Std_1uM,2020_09_01_KRH_AsTotal_1c.csv,RB2,125,,,,,,
blank,2020_09_01_KRH_AsTotal_1c.csv,RA1,125,,,,,,
blank,2020_09_01_KRH_AsTotal_1c.csv,RA1,125,,,,,,
blank,2020_09_01_KRH_AsTotal_1c.csv,RA1,125,,,,,,
Smp_191209_1,2020_09_01_KRH_AsTotal_1c.csv,RB3,125,Digest blank,,crude organic,0.033333333,,1
Smp_191209_2,2020_09_01_KRH_AsTotal_1c.csv,RB4,125,Process blank,,crude organic,0.033333333,,1
Smp_191209_3,2020_09_01_KRH_AsTotal_1c.csv,RB5,125,ALOHA blank,,crude organic,0.033333333,373.5,1
Smp_191209_4,2020_09_01_KRH_AsTotal_1c.csv,RB6,125,ALOHA,,crude organic,0.033333333,373.5,1
blank,2020_09_01_KRH_AsTotal_1c.csv,RA1,125,,,,,,
Smp_191209_5,2020_09_01_KRH_AsTotal_1c.csv,RB7,125,ALOHA prefilter,,crude organic,0.033333333,,1
Smp_191209_6,2020_09_01_KRH_AsTotal_1c.csv,RB8,125,Hijiki,,crude organic,0.033333333,,1
Smp_191209_7,2020_09_01_KRH_AsTotal_1c.csv,RC1,125,Process blank,,elute organic,0.033333333,,1
Smp_191209_8,2020_09_01_KRH_AsTotal_1c.csv,RC2,125,ALOHA blank,,elute organic,0.033333333,373.5,1
blank2,2020_09_01_KRH_AsTotal_1c.csv,GA1,125,,,,,,
Smp_191209_9,2020_09_01_KRH_AsTotal_1c.csv,RC3,125,ALOHA,,elute organic,0.033333333,373.5,1
Smp_191209_10,2020_09_01_KRH_AsTotal_1c.csv,RC4,125,ALOHA prefilter,,elute organic,0.033333333,,1
Smp_191209_11,2020_09_01_KRH_AsTotal_1c.csv,RC5,125,Hijiki,,elute organic,0.033333333,,1
Smp_191209_12,2020_09_01_KRH_AsTotal_1c.csv,RC6,125,Process blank,,wash organic,0.033333333,,1
blank2,2020_09_01_KRH_AsTotal_1c.csv,GA1,125,,,,,,
Smp_191209_13,2020_09_01_KRH_AsTotal_2.csv,RC7,125,ALOHA blank,,wash organic,0.033333333,373.5,1
Smp_191209_14,2020_09_01_KRH_AsTotal_2.csv,RC8,125,ALOHA,,wash organic,0.033333333,373.5,1
Smp_191209_15,2020_09_01_KRH_AsTotal_2.csv,RD1,125,ALOHA prefilter,,wash organic,0.033333333,,1
Smp_191209_16,2020_09_01_KRH_AsTotal_2.csv,RD2,125,Hijiki,,wash organic,0.033333333,,1
blank2,2020_09_01_KRH_AsTotal_2.csv,GA1,125,,,,,,
Smp_191209_17,2020_09_01_KRH_AsTotal_2.csv,RD3,125,Process blank,,residual,1,,6
Smp_191209_18a,2020_09_01_KRH_AsTotal_2.csv,RD4,125,ALOHA blank,,residual,1,373.5,6
Smp_191209_18b,2020_09_01_KRH_AsTotal_2.csv,RD5,125,ALOHA blank,,residual,1,373.5,6
Smp_191209_19a,2020_09_01_KRH_AsTotal_2.csv,RD6,125,ALOHA,,residual,1,373.5,6
blank2,2020_09_01_KRH_AsTotal_2.csv,GA1,125,,,,,,
Smp_191209_19b,2020_09_01_KRH_AsTotal_2.csv,RD7,125,ALOHA,,residual,1,373.5,6
Smp_191209_20,2020_09_01_KRH_AsTotal_2.csv,RD8,125,ALOHA prefilter,,residual,1,,6
Smp_191209_21,2020_09_01_KRH_AsTotal_2.csv,RE1,125,Hijiki,,residual,1,,6
Smp_191209_22,2020_09_01_KRH_AsTotal_2.csv,RE2,125,Process blank,,water,0.033333333,,1
blank2,2020_09_01_KRH_AsTotal_2.csv,GA1,125,,,,,,
Smp_191209_23,2020_09_01_KRH_AsTotal_2.csv,RE3,125,ALOHA blank,,water,0.033333333,373.5,1
Smp_191209_24,2020_09_01_KRH_AsTotal_2.csv,RE4,125,ALOHA,,water,0.033333333,373.5,1
Smp_191209_25,2020_09_01_KRH_AsTotal_2.csv,RE6,125,ALOHA prefilter,,water,0.033333333,,1
blank2,2020_09_01_KRH_AsTotal_2.csv,GA1,125,,,,,,
Smp_191209_26,2020_09_01_KRH_AsTotal_2.csv,RE7,125,Hijiki,,water,0.033333333,,1
Smp_191209_27,2020_09_01_KRH_AsTotal_2.csv,RE8,125,ETNP_PS2,A,bulk,1,2.227265598,1
Smp_191209_28,2020_09_01_KRH_AsTotal_2.csv,GB1,125,ETNP_PS2,B,bulk,1,2.227265598,1
Smp_191209_29,2020_09_01_KRH_AsTotal_2.csv,GB2,125,ETNP_PS2,C,bulk,1,2.227265598,1
blank2,2020_09_01_KRH_AsTotal_2.csv,GA1,125,,,,,,
Smp_191209_30,2020_09_01_KRH_AsTotal_2.csv,GB3,125,ETNP_PS3,A,bulk,1,0.955249468,1
Smp_191209_31,2020_09_01_KRH_AsTotal_3.csv,GB4,125,ETNP_PS3,B,bulk,1,0.955249468,1
Smp_191209_32,2020_09_01_KRH_AsTotal_3.csv,GB5,125,ETNP_PS3,C,bulk,1,0.955249468,1
Smp_191209_33,2020_09_01_KRH_AsTotal_3.csv,GB6,125,BATS_0.7,A,bulk,1,1.230057627,1
blank2,2020_09_01_KRH_AsTotal_3.csv,GA1,125,,,,,,
Smp_191209_34,2020_09_01_KRH_AsTotal_3.csv,GB7,125,BATS_0.7,B,bulk,1,1.230057627,1
Smp_191209_35,2020_09_01_KRH_AsTotal_3.csv,GB8,125,BATS_0.7,C,bulk,1,1.230057627,1
Smp_191209_36,2020_09_01_KRH_AsTotal_3.csv,GC1,125,BATS_0.3,A,bulk,1,1.230057627,1
Smp_191209_37,2020_09_01_KRH_AsTotal_3.csv,GC2,125,BATS_0.3,B,bulk,1,1.230057627,1
blank2,2020_09_01_KRH_AsTotal_3.csv,GC3,125,,,,,,
Smp_191209_38,2020_09_01_KRH_AsTotal_3.csv,RA1,125,BATS_0.3,C,bulk,1,1.230057627,1
Smp_191209_39,2020_09_01_KRH_AsTotal_3.csv,GC4,125,ETNP_PS1_0.7,A,bulk,1,2.415345804,1
Smp_191209_40,2020_09_01_KRH_AsTotal_3.csv,GC5,125,ETNP_PS1_0.7,B,bulk,1,2.415345804,1
Smp_191209_41,2020_09_01_KRH_AsTotal_3.csv,GC6,125,ETNP_PS1_0.7,C,bulk,1,2.415345804,1
blank2,2020_09_01_KRH_AsTotal_3.csv,GA1,125,,,,,,
Smp_191209_42,2020_09_01_KRH_AsTotal_3.csv,GC7,125,ETNP_PS1_0.3,A,bulk,1,2.415345804,1
Smp_191209_43,2020_09_01_KRH_AsTotal_3.csv,GC8,125,ETNP_PS1_0.3,B,bulk,1,2.415345804,1
Smp_191209_44,2020_09_01_KRH_AsTotal_3.csv,GD1,125,ETNP_PS1_0.3,C,bulk,1,2.415345804,1
Smp_191209_45,2020_09_01_KRH_AsTotal_3.csv,GD2,125,ALOHA,A,bulk,1,3.697260893,1
blank3,2020_09_01_KRH_AsTotal_3.csv,GA2,125,,,,,,
Std_0nM,2020_09_01_KRH_AsTotal_3.csv,RA4,125,,,,,,
Std_0.05nM,2020_09_01_KRH_AsTotal_3.csv,RA5,125,,,,,,
Std_0.1nM,2020_09_01_KRH_AsTotal_3.csv,RA6,125,,,,,,
Std_1nM,2020_09_01_KRH_AsTotal_3.csv,RA7,125,,,,,,
Std_10nM,2020_09_01_KRH_AsTotal_3.csv,RA8,125,,,,,,
Std_100nM,2020_09_01_KRH_AsTotal_3.csv,RB1,125,,,,,,
Std_1uM,2020_09_01_KRH_AsTotal_3.csv,RB2,125,,,,,,
blank3,2020_09_01_KRH_AsTotal_3.csv,GA2,125,,,,,,
blank4,2020_09_01_KRH_AsTotal_3.csv,GA3,125,,,,,,
blank4,2020_09_01_KRH_AsTotal_3.csv,GA3,125,,,,,,
Smp_191209_46,2020_09_01_KRH_AsTotal_3.csv,GD3,125,ALOHA,B,bulk,1,3.697260893,1
Smp_191209_47,2020_09_01_KRH_AsTotal_4.csv,GD4,125,ALOHA,C,bulk,1,3.697260893,1
Smp_191209_48,2020_09_01_KRH_AsTotal_4.csv,GD5,125,ALOHA blank,A,bulk,1,3.697260893,1
Smp_191209_49,2020_09_01_KRH_AsTotal_4.csv,GD6,125,ALOHA blank,B,bulk,1,3.697260893,1
blank3,2020_09_01_KRH_AsTotal_4.csv,GA2,125,,,,,,
Smp_191209_50,2020_09_01_KRH_AsTotal_4.csv,GD7,125,ALOHA blank,C,bulk,1,3.697260893,1
Smp_191209_51,2020_09_01_KRH_AsTotal_4.csv,GD8,125,ETNP_PS1_0.7,,crude organic,0.033333333,217.5999128,1
Smp_191209_52,2020_09_01_KRH_AsTotal_4.csv,GE1,125,ETNP_PS1_0.3,,crude organic,0.033333333,217.5999128,1
Smp_191209_53,2020_09_01_KRH_AsTotal_4.csv,GE2,125,ETNP_PS2,,crude organic,0.033333333,196.2266695,1
blank3,2020_09_01_KRH_AsTotal_4.csv,GA2,125,,,,,,
Smp_191209_54,2020_09_01_KRH_AsTotal_4.csv,GE3,125,ETNP_PS3,,crude organic,0.033333333,86.05898191,1
Smp_191209_55,2020_09_01_KRH_AsTotal_4.csv,GE4,125,BATS_0.7,,crude organic,0.033333333,76.93710198,1
Smp_191209_56,2020_09_01_KRH_AsTotal_4.csv,GE5,125,BATS_0.3,,crude organic,0.033333333,76.93710198,1
Smp_191209_57,2020_09_01_KRH_AsTotal_4.csv,GE6,125,ETNP_PS1_0.7,,wash organic,0.033333333,217.5999128,1
blank3,2020_09_01_KRH_AsTotal_4.csv,GA2,125,,,,,,
Smp_191209_58,2020_09_01_KRH_AsTotal_4.csv,GE7,125,ETNP_PS1_0.3,,wash organic,0.033333333,217.5999128,1
Smp_191209_59,2020_09_01_KRH_AsTotal_4.csv,GE8,125,ETNP_PS2,,wash organic,0.033333333,196.2266695,1
Smp_191209_60,2020_09_01_KRH_AsTotal_4.csv,BA1,125,ETNP_PS3,,wash organic,0.033333333,86.05898191,1
Smp_191209_61,2020_09_01_KRH_AsTotal_4.csv,BA2,125,BATS_0.7,,wash organic,0.033333333,76.93710198,1
blank3,2020_09_01_KRH_AsTotal_4.csv,GA2,125,,,,,,
Smp_191209_62,2020_09_01_KRH_AsTotal_4.csv,BA3,125,BATS_0.3,,wash organic,0.033333333,76.93710198,1
Smp_191209_63,2020_09_01_KRH_AsTotal_4.csv,BA4,125,ETNP_PS1_0.7,,elute organic,0.033333333,217.5999128,1
Smp_191209_64,2020_09_01_KRH_AsTotal_4.csv,BA5,125,ETNP_PS1_0.3,,elute organic,0.033333333,217.5999128,1
Smp_191209_65,2020_09_01_KRH_AsTotal_4.csv,BA6,125,ETNP_PS2,,elute organic,0.033333333,196.2266695,1
blank3,2020_09_01_KRH_AsTotal_4.csv,GA2,125,,,,,,
Smp_191209_66,2020_09_01_KRH_AsTotal_4.csv,BA7,125,ETNP_PS3,,elute organic,0.033333333,86.05898191,1
Smp_191209_67,2020_09_01_KRH_AsTotal_4.csv,BA8,125,BATS_0.7,,elute organic,0.033333333,76.93710198,1
Smp_191209_68,2020_09_01_KRH_AsTotal_4.csv,BB1,125,BATS_0.3,,elute organic,0.033333333,76.93710198,1
Smp_191209_69,2020_09_01_KRH_AsTotal_4.csv,BB2,125,ETNP_PS1_0.7,,water,0.033333333,217.5999128,1
blank3,2020_09_01_KRH_AsTotal_4.csv,GA2,125,,,,,,
Smp_191209_70,2020_09_01_KRH_AsTotal_4.csv,BB3,125,ETNP_PS1_0.3,,water,0.033333333,217.5999128,1
Smp_191209_71,2020_09_01_KRH_AsTotal_5.csv,BB4,125,ETNP_PS2,,water,0.033333333,196.2266695,1
Smp_191209_72,2020_09_01_KRH_AsTotal_5.csv,BB5,125,ETNP_PS3,,water,0.033333333,86.05898191,1
Smp_191209_73,2020_09_01_KRH_AsTotal_5.csv,BB6,125,BATS_0.7,,water,0.033333333,76.93710198,1
blank3,2020_09_01_KRH_AsTotal_5.csv,GA2,125,,,,,,
Smp_191209_74,2020_09_01_KRH_AsTotal_5.csv,BB7,125,BATS_0.3,,water,0.033333333,76.93710198,1
Smp_191209_75a,2020_09_01_KRH_AsTotal_5.csv,BB8,125,ETNP_PS1_0.7,,residual,1,217.5999128,6
Smp_191209_75b,2020_09_01_KRH_AsTotal_5.csv,BC1,125,ETNP_PS1_0.7,,residual,1,217.5999128,6
Smp_191209_76a,2020_09_01_KRH_AsTotal_5.csv,BC2,125,ETNP_PS1_0.3,,residual,1,217.5999128,6
blank3,2020_09_01_KRH_AsTotal_5.csv,GA2,125,,,,,,
Smp_191209_76b,2020_09_01_KRH_AsTotal_5.csv,BC3,125,ETNP_PS1_0.3,,residual,1,217.5999128,6
Smp_191209_77a,2020_09_01_KRH_AsTotal_5.csv,BC4,125,ETNP_PS2,,residual,1,196.2266695,6
Smp_191209_77b,2020_09_01_KRH_AsTotal_5.csv,BC5,125,ETNP_PS2,,residual,1,196.2266695,6
Smp_191209_78a,2020_09_01_KRH_AsTotal_5.csv,BC6,125,ETNP_PS3,,residual,1,86.05898191,6
blank3,2020_09_01_KRH_AsTotal_5.csv,GA2,125,,,,,,
Smp_191209_78b,2020_09_01_KRH_AsTotal_5.csv,BC7,125,ETNP_PS3,,residual,1,86.05898191,6
Smp_191209_79a,2020_09_01_KRH_AsTotal_5.csv,BC8,125,BATS_0.7,,residual,1,76.93710198,6
Smp_191209_79b,2020_09_01_KRH_AsTotal_5.csv,BD1,125,BATS_0.7,,residual,1,76.93710198,6
Smp_191209_80a,2020_09_01_KRH_AsTotal_5.csv,BD2,125,BATS_0.3,,residual,1,76.93710198,6
Smp_191209_80b,2020_09_01_KRH_AsTotal_5.csv,BD3,125,BATS_0.3,,residual,1,76.93710198,6
blank4,2020_09_01_KRH_AsTotal_5.csv,GA3,125,,,,,,
Std_0nM,2020_09_01_KRH_AsTotal_5.csv,RA4,125,,,,,,
Std_0.05nM,2020_09_01_KRH_AsTotal_5.csv,RA5,125,,,,,,
Std_0.1nM,2020_09_01_KRH_AsTotal_5.csv,RA6,125,,,,,,
Std_1nM,2020_09_01_KRH_AsTotal_5.csv,RA7,125,,,,,,
Std_10nM,2020_09_01_KRH_AsTotal_5.csv,RA8,125,,,,,,
Std_100nM,2020_09_01_KRH_AsTotal_5.csv,RB1,125,,,,,,
Std_1uM,2020_09_01_KRH_AsTotal_5.csv,RB2,125,,,,,,
blank4,2020_09_01_KRH_AsTotal_5.csv,GA3,125,,,,,,
blank4,2020_09_01_KRH_AsTotal_5.csv,GA3,125,,,,,,
blank4,2020_09_01_KRH_AsTotal_5.csv,GA3,125,,,,,,