lipid_ID,rt_min,sampleID,rt_sec,rt_sec_lower,rt_sec_higher,notes
AsHC332,14.2,ALOHA,852,831,887,
unknown,,ALOHA,1000,988,1030,
unknown,,ALOHA,1075,1050,1098,
unknown,,ALOHA,1119,1108,1141,
unknown,,ALOHA,1173,1160,1189,
unknown,,ALOHA,1206,1189,1225,
unknown_1001,,ALOHA,1250,1227,1271,
unknown_1003,,ALOHA,1309,1287,1344,
AsSugPL954,23.2,ALOHA,1395,1377,1424,
AsSugPL956,24.1,ALOHA,1446,1433,1464,
AsSugPL982,24.5,ALOHA,1480,1471,1491,
AsSugPL1010,25.7,ALOHA,1542,1591,1571,
AsHC332,14,BATS,840,828,877,
unknown,,BATS,1000,988,1030,
unknown,,BATS,1071,1054,1095,
AsSugPL902,22.1,BATS,1326,1298,1349,
AsSugPL954,23.1,BATS,1386,1361,1415,
AsSugPL956,24,BATS,,,,no_icp
AsSugPL982,24.4,BATS,,,,no_icp
AsSugPL958,24.9,BATS,,,,no_icp
AsSugPL984,25.5,BATS,,,,no_icp
AsSugPL1010,25.7,BATS,1544,1518,1566,
AsHC332,14.2,ETNP-PS1,852,,,
AsSugPL902,22,ETNP-PS1,1320,,,
AsSugPL952,22.1,ETNP-PS1,1326,,,
AsSugPL928,22.6,ETNP-PS1,1356,,,
AsSugPL954,23.1,ETNP-PS1,1386,,,
AsSugPL930,23.6,ETNP-PS1,1416,,,
AsSugPL956,24,ETNP-PS1,1440,,,
AsSugPL982,24.4,ETNP-PS1,1464,,,
AsSugPL958,25,ETNP-PS1,1500,,,
AsSugPL984,25.4,ETNP-PS1,1524,,,
AsSugPL1010,25.7,ETNP-PS1,1542,,,
AsHC332,14,ETNP-PS2,840,,,
AsSugPL902,21.9,ETNP-PS2,1314,,,
AsSugPL954,23,ETNP-PS2,1380,,,
AsSugPL956,24.1,ETNP-PS2,1446,,,
AsSugPL1010,25.6,ETNP-PS2,1536,,,
AsHC332,13.9,ETNP-PS3,834,,,
AsHC390,18.2,ETNP-PS3,1092,,,
AsHC418,21.4,ETNP-PS3,1284,,,
AsSugPL954,23,ETNP-PS3,1380,,,
AsSugPL956,24,ETNP-PS3,1440,,,
AsSugPL982,24.4,ETNP-PS3,1464,,,
AsSugPL958,24.8,ETNP-PS3,1488,,,
AsSugPL984,25.3,ETNP-PS3,1518,,,
AsSugPL1010,25.7,ETNP-PS3,1542,,,