;;;;Sample 11;
;;;;Std_0.05nM;
MainRuns;0;75As;Y;186.6680604548514;
MainRuns;1;75As;Y;140.00078400439043;
MainRuns;2;75As;Y;126.66730844769614;
MainRuns;3;75As;Y;133.33404444823705;
MainRuns;4;75As;Y;126.66730844769614;
MainRuns;5;75As;Y;130.00067600351522;
MainRuns;6;75As;Y;136.66741378186202;
MainRuns;7;75As;Y;146.66752711615911;
MainRuns;8;75As;Y;176.66791511993355;
MainRuns;9;75As;Y;133.33404444823705;
MainRuns;10;75As;Y;126.66730844769614;
MainRuns;11;75As;Y;133.33404444823705;
MainRuns;12;75As;Y;113.33384711344026;
MainRuns;13;75As;Y;103.33376044620987;
MainRuns;14;75As;Y;136.66741378186202;
MainRuns;15;75As;Y;93.33368177907866;
MainRuns;16;75As;Y;70.0001960005488;
MainRuns;17;75As;Y;116.66721111365187;
MainRuns;18;75As;Y;123.33394178077945;
MainRuns;19;75As;Y;156.66764845059697;
MainRuns;20;75As;Y;86.666967112152662;
MainRuns;21;75As;Y;126.66730844769614;
MainRuns;22;75As;Y;130.00067600351522;
MainRuns;23;75As;Y;126.66730844769614;
MainRuns;24;75As;Y;113.33384711344026;
MainRuns;25;75As;Y;146.66752711615911;
MainRuns;26;75As;Y;96.667040445889725;
MainRuns;27;75As;Y;120.00057600276482;
MainRuns;28;75As;Y;106.66712177971959;
MainRuns;29;75As;Y;153.33427378354588;
MainRuns;30;75As;Y;160.00102400655365;
MainRuns;31;75As;Y;140.00078400439043;
MainRuns;32;75As;Y;183.33467778763713;
MainRuns;33;75As;Y;106.66712177971959;
MainRuns;34;75As;Y;120.00057600276482;
MainRuns;35;75As;Y;106.66712177971959;
MainRuns;36;75As;Y;133.33404444823705;
MainRuns;37;75As;Y;160.00102400655365;
MainRuns;38;75As;Y;140.00078400439043;
MainRuns;39;75As;Y;143.33415511582268;
MainRuns;40;75As;Y;146.66752711615911;
MainRuns;41;75As;Y;160.00102400655365;
MainRuns;42;75As;Y;146.66752711615911;
MainRuns;43;75As;Y;146.66752711615911;
MainRuns;44;75As;Y;153.33427378354588;
MainRuns;45;75As;Y;153.33427378354588;
MainRuns;46;75As;Y;110.00048400212961;
MainRuns;47;75As;Y;120.00057600276482;
MainRuns;48;75As;Y;130.00067600351522;
MainRuns;49;75As;Y;123.33394178077945;
MainRuns;50;75As;Y;140.00078400439043;
MainRuns;51;75As;Y;126.66730844769614;
MainRuns;52;75As;Y;136.66741378186202;
MainRuns;53;75As;Y;110.00048400212961;
MainRuns;54;75As;Y;100.00040000160001;
MainRuns;55;75As;Y;126.66730844769614;
MainRuns;56;75As;Y;160.00102400655365;
MainRuns;57;75As;Y;113.33384711344026;
MainRuns;58;75As;Y;110.00048400212961;
MainRuns;59;75As;Y;96.667040445889725;
MainRuns;60;75As;Y;96.667040445889725;
MainRuns;61;75As;Y;106.66712177971959;
MainRuns;62;75As;Y;123.33394178077945;
MainRuns;63;75As;Y;96.667040445889725;
MainRuns;64;75As;Y;93.33368177907866;
MainRuns;65;75As;Y;110.00048400212961;
MainRuns;66;75As;Y;106.66712177971959;
MainRuns;67;75As;Y;100.00040000160001;
MainRuns;68;75As;Y;150.0009000054;
MainRuns;69;75As;Y;110.00048400212961;
MainRuns;70;75As;Y;136.66741378186202;
MainRuns;71;75As;Y;126.66730844769614;
MainRuns;72;75As;Y;83.333611112037048;
MainRuns;73;75As;Y;130.00067600351522;
MainRuns;74;75As;Y;166.66777778518525;
MainRuns;75;75As;Y;120.00057600276482;
MainRuns;76;75As;Y;80.0002560008192;
MainRuns;77;75As;Y;130.00067600351522;
MainRuns;78;75As;Y;140.00078400439043;
MainRuns;79;75As;Y;113.33384711344026;
MainRuns;80;75As;Y;143.33415511582268;
MainRuns;81;75As;Y;156.66764845059697;
MainRuns;82;75As;Y;140.00078400439043;
MainRuns;83;75As;Y;133.33404444823705;
MainRuns;84;75As;Y;133.33404444823705;
MainRuns;85;75As;Y;143.33415511582268;
MainRuns;86;75As;Y;123.33394178077945;
MainRuns;87;75As;Y;146.66752711615911;
MainRuns;88;75As;Y;133.33404444823705;
MainRuns;89;75As;Y;100.00040000160001;
MainRuns;90;75As;Y;146.66752711615911;
MainRuns;91;75As;Y;140.00078400439043;
MainRuns;92;75As;Y;170.00115600786086;
MainRuns;93;75As;Y;160.00102400655365;
MainRuns;94;75As;Y;153.33427378354588;
MainRuns;95;75As;Y;196.66821378994848;
MainRuns;96;75As;Y;156.66764845059697;
MainRuns;97;75As;Y;156.66764845059697;
MainRuns;98;75As;Y;180.00129600933127;
MainRuns;99;75As;Y;146.66752711615911;
MainRuns;100;75As;Y;136.66741378186202;
MainRuns;101;75As;Y;176.66791511993355;
MainRuns;102;75As;Y;170.00115600786086;
MainRuns;103;75As;Y;130.00067600351522;
MainRuns;104;75As;Y;156.66764845059697;
MainRuns;105;75As;Y;120.00057600276482;
MainRuns;106;75As;Y;183.33467778763713;
MainRuns;107;75As;Y;203.33498712456196;
MainRuns;108;75As;Y;130.00067600351522;
MainRuns;109;75As;Y;193.33482845600673;
MainRuns;110;75As;Y;160.00102400655365;
MainRuns;111;75As;Y;143.33415511582268;
MainRuns;112;75As;Y;160.00102400655365;
MainRuns;113;75As;Y;176.66791511993355;
MainRuns;114;75As;Y;123.33394178077945;
MainRuns;115;75As;Y;206.66837512523438;
MainRuns;116;75As;Y;206.66837512523438;
MainRuns;117;75As;Y;186.6680604548514;
MainRuns;118;75As;Y;193.33482845600673;
MainRuns;119;75As;Y;183.33467778763713;
MainRuns;120;75As;Y;223.3353284622676;
MainRuns;121;75As;Y;206.66837512523438;
MainRuns;122;75As;Y;176.66791511993355;
MainRuns;123;75As;Y;110.00048400212961;
MainRuns;124;75As;Y;163.33440045141629;
MainRuns;125;75As;Y;193.33482845600673;
MainRuns;126;75As;Y;180.00129600933127;
MainRuns;127;75As;Y;196.66821378994848;
MainRuns;128;75As;Y;230.00211601946739;
MainRuns;129;75As;Y;220.00193601703697;
MainRuns;130;75As;Y;163.33440045141629;
MainRuns;131;75As;Y;146.66752711615911;
MainRuns;132;75As;Y;146.66752711615911;
MainRuns;133;75As;Y;176.66791511993355;
MainRuns;134;75As;Y;193.33482845600673;
MainRuns;135;75As;Y;180.00129600933127;
MainRuns;136;75As;Y;203.33498712456196;
MainRuns;137;75As;Y;150.0009000054;
MainRuns;138;75As;Y;163.33440045141629;
MainRuns;139;75As;Y;170.00115600786086;
MainRuns;140;75As;Y;153.33427378354588;
MainRuns;141;75As;Y;216.66854446071866;
MainRuns;142;75As;Y;150.0009000054;
MainRuns;143;75As;Y;213.33515379331237;
MainRuns;144;75As;Y;140.00078400439043;
MainRuns;145;75As;Y;173.3345351194435;
MainRuns;146;75As;Y;180.00129600933127;
MainRuns;147;75As;Y;176.66791511993355;
MainRuns;148;75As;Y;173.3345351194435;
MainRuns;149;75As;Y;186.6680604548514;
MainRuns;150;75As;Y;186.6680604548514;
MainRuns;151;75As;Y;256.66930180483189;
MainRuns;152;75As;Y;160.00102400655365;
MainRuns;153;75As;Y;163.33440045141629;
MainRuns;154;75As;Y;156.66764845059697;
MainRuns;155;75As;Y;160.00102400655365;
MainRuns;156;75As;Y;160.00102400655365;
MainRuns;157;75As;Y;126.66730844769614;
MainRuns;158;75As;Y;176.66791511993355;
MainRuns;159;75As;Y;243.33570180083086;
MainRuns;160;75As;Y;166.66777778518525;
MainRuns;161;75As;Y;170.00115600786086;
MainRuns;162;75As;Y;160.00102400655365;
MainRuns;163;75As;Y;213.33515379331237;
MainRuns;164;75As;Y;140.00078400439043;
MainRuns;165;75As;Y;156.66764845059697;
MainRuns;166;75As;Y;136.66741378186202;
MainRuns;167;75As;Y;143.33415511582268;
MainRuns;168;75As;Y;170.00115600786086;
MainRuns;169;75As;Y;156.66764845059697;
MainRuns;170;75As;Y;153.33427378354588;
MainRuns;171;75As;Y;146.66752711615911;
MainRuns;172;75As;Y;143.33415511582268;
MainRuns;173;75As;Y;100.00040000160001;
MainRuns;174;75As;Y;113.33384711344026;
MainRuns;175;75As;Y;156.66764845059697;
MainRuns;176;75As;Y;176.66791511993355;
MainRuns;177;75As;Y;143.33415511582268;
MainRuns;178;75As;Y;133.33404444823705;
MainRuns;179;75As;Y;153.33427378354588;
MainRuns;180;75As;Y;123.33394178077945;
MainRuns;181;75As;Y;150.0009000054;
MainRuns;182;75As;Y;106.66712177971959;
MainRuns;183;75As;Y;156.66764845059697;
MainRuns;184;75As;Y;153.33427378354588;
MainRuns;185;75As;Y;160.00102400655365;
MainRuns;186;75As;Y;113.33384711344026;
MainRuns;187;75As;Y;130.00067600351522;
MainRuns;188;75As;Y;176.66791511993355;
MainRuns;189;75As;Y;170.00115600786086;
MainRuns;190;75As;Y;143.33415511582268;
MainRuns;191;75As;Y;170.00115600786086;
MainRuns;192;75As;Y;130.00067600351522;
MainRuns;193;75As;Y;213.33515379331237;
MainRuns;194;75As;Y;163.33440045141629;
MainRuns;195;75As;Y;123.33394178077945;
MainRuns;196;75As;Y;163.33440045141629;
MainRuns;197;75As;Y;120.00057600276482;
MainRuns;198;75As;Y;180.00129600933127;
MainRuns;199;75As;Y;153.33427378354588;
MainRuns;200;75As;Y;140.00078400439043;
MainRuns;201;75As;Y;180.00129600933127;
MainRuns;202;75As;Y;126.66730844769614;
MainRuns;203;75As;Y;140.00078400439043;
MainRuns;204;75As;Y;156.66764845059697;
MainRuns;205;75As;Y;123.33394178077945;
MainRuns;206;75As;Y;156.66764845059697;
MainRuns;207;75As;Y;200.00160001280011;
MainRuns;208;75As;Y;123.33394178077945;
MainRuns;209;75As;Y;130.00067600351522;
MainRuns;210;75As;Y;130.00067600351522;
MainRuns;211;75As;Y;136.66741378186202;
MainRuns;212;75As;Y;186.6680604548514;
MainRuns;213;75As;Y;173.3345351194435;
MainRuns;214;75As;Y;126.66730844769614;
MainRuns;215;75As;Y;160.00102400655365;
MainRuns;216;75As;Y;126.66730844769614;
MainRuns;217;75As;Y;153.33427378354588;
MainRuns;218;75As;Y;143.33415511582268;
MainRuns;219;75As;Y;180.00129600933127;
MainRuns;220;75As;Y;126.66730844769614;
MainRuns;221;75As;Y;173.3345351194435;
MainRuns;222;75As;Y;130.00067600351522;
MainRuns;223;75As;Y;133.33404444823705;
MainRuns;224;75As;Y;146.66752711615911;
MainRuns;225;75As;Y;146.66752711615911;
MainRuns;226;75As;Y;120.00057600276482;
MainRuns;227;75As;Y;126.66730844769614;
MainRuns;228;75As;Y;130.00067600351522;
MainRuns;229;75As;Y;136.66741378186202;
MainRuns;230;75As;Y;116.66721111365187;
MainRuns;231;75As;Y;126.66730844769614;
MainRuns;232;75As;Y;133.33404444823705;
MainRuns;233;75As;Y;160.00102400655365;
MainRuns;234;75As;Y;153.33427378354588;
MainRuns;235;75As;Y;143.33415511582268;
MainRuns;236;75As;Y;150.0009000054;
MainRuns;237;75As;Y;166.66777778518525;
MainRuns;238;75As;Y;103.33376044620987;
MainRuns;239;75As;Y;96.667040445889725;
MainRuns;240;75As;Y;163.33440045141629;
MainRuns;241;75As;Y;146.66752711615911;
MainRuns;242;75As;Y;143.33415511582268;
MainRuns;243;75As;Y;136.66741378186202;
MainRuns;244;75As;Y;130.00067600351522;
MainRuns;245;75As;Y;113.33384711344026;
MainRuns;246;75As;Y;180.00129600933127;
MainRuns;247;75As;Y;156.66764845059697;
MainRuns;248;75As;Y;146.66752711615911;
MainRuns;249;75As;Y;130.00067600351522;
MainRuns;250;75As;Y;133.33404444823705;
MainRuns;251;75As;Y;153.33427378354588;
MainRuns;252;75As;Y;140.00078400439043;
MainRuns;253;75As;Y;110.00048400212961;
MainRuns;254;75As;Y;156.66764845059697;
MainRuns;255;75As;Y;130.00067600351522;
MainRuns;256;75As;Y;133.33404444823705;
MainRuns;257;75As;Y;120.00057600276482;
MainRuns;258;75As;Y;156.66764845059697;
MainRuns;259;75As;Y;143.33415511582268;
MainRuns;260;75As;Y;166.66777778518525;
MainRuns;261;75As;Y;136.66741378186202;
MainRuns;262;75As;Y;;
MainRuns;0;75As;Time;0.30194;
MainRuns;1;75As;Time;0.92209;
MainRuns;2;75As;Time;1.54227;
MainRuns;3;75As;Time;2.16242;
MainRuns;4;75As;Time;2.78267;
MainRuns;5;75As;Time;3.40283;
MainRuns;6;75As;Time;4.02295;
MainRuns;7;75As;Time;4.64319;
MainRuns;8;75As;Time;5.26336;
MainRuns;9;75As;Time;5.88353;
MainRuns;10;75As;Time;6.50377;
MainRuns;11;75As;Time;7.12397;
MainRuns;12;75As;Time;7.74412;
MainRuns;13;75As;Time;8.3643;
MainRuns;14;75As;Time;8.98452;
MainRuns;15;75As;Time;9.60467;
MainRuns;16;75As;Time;10.22485;
MainRuns;17;75As;Time;10.84498;
MainRuns;18;75As;Time;11.46517;
MainRuns;19;75As;Time;12.08532;
MainRuns;20;75As;Time;12.70549;
MainRuns;21;75As;Time;13.32566;
MainRuns;22;75As;Time;13.94586;
MainRuns;23;75As;Time;14.56605;
MainRuns;24;75As;Time;15.18626;
MainRuns;25;75As;Time;15.80641;
MainRuns;26;75As;Time;16.42664;
MainRuns;27;75As;Time;17.04681;
MainRuns;28;75As;Time;17.66696;
MainRuns;29;75As;Time;18.28714;
MainRuns;30;75As;Time;18.90727;
MainRuns;31;75As;Time;19.52748;
MainRuns;32;75As;Time;20.14764;
MainRuns;33;75As;Time;20.76781;
MainRuns;34;75As;Time;21.38798;
MainRuns;35;75As;Time;22.00818;
MainRuns;36;75As;Time;22.62838;
MainRuns;37;75As;Time;23.2485;
MainRuns;38;75As;Time;23.86867;
MainRuns;39;75As;Time;24.48884;
MainRuns;40;75As;Time;25.10903;
MainRuns;41;75As;Time;25.7292;
MainRuns;42;75As;Time;26.34935;
MainRuns;43;75As;Time;26.96957;
MainRuns;44;75As;Time;27.58972;
MainRuns;45;75As;Time;28.20989;
MainRuns;46;75As;Time;28.83001;
MainRuns;47;75As;Time;29.45024;
MainRuns;48;75As;Time;30.07041;
MainRuns;49;75As;Time;30.69057;
MainRuns;50;75As;Time;31.31074;
MainRuns;51;75As;Time;31.93088;
MainRuns;52;75As;Time;32.5511;
MainRuns;53;75As;Time;33.1713;
MainRuns;54;75As;Time;33.79142;
MainRuns;55;75As;Time;34.41159;
MainRuns;56;75As;Time;35.03179;
MainRuns;57;75As;Time;35.65199;
MainRuns;58;75As;Time;36.2722;
MainRuns;59;75As;Time;36.89235;
MainRuns;60;75As;Time;37.51254;
MainRuns;61;75As;Time;38.13265;
MainRuns;62;75As;Time;38.75282;
MainRuns;63;75As;Time;39.37299;
MainRuns;64;75As;Time;39.99322;
MainRuns;65;75As;Time;40.61342;
MainRuns;66;75As;Time;41.23357;
MainRuns;67;75As;Time;41.85376;
MainRuns;68;75As;Time;42.47388;
MainRuns;69;75As;Time;43.09406;
MainRuns;70;75As;Time;43.7143;
MainRuns;71;75As;Time;44.33446;
MainRuns;72;75As;Time;44.95465;
MainRuns;73;75As;Time;45.5748;
MainRuns;74;75As;Time;46.19494;
MainRuns;75;75As;Time;46.81516;
MainRuns;76;75As;Time;47.4353;
MainRuns;77;75As;Time;48.05553;
MainRuns;78;75As;Time;48.67569;
MainRuns;79;75As;Time;49.29588;
MainRuns;80;75As;Time;49.91604;
MainRuns;81;75As;Time;50.53618;
MainRuns;82;75As;Time;51.15629;
MainRuns;83;75As;Time;51.77647;
MainRuns;84;75As;Time;52.39658;
MainRuns;85;75As;Time;53.01674;
MainRuns;86;75As;Time;53.63691;
MainRuns;87;75As;Time;54.25707;
MainRuns;88;75As;Time;54.87725;
MainRuns;89;75As;Time;55.49742;
MainRuns;90;75As;Time;56.11762;
MainRuns;91;75As;Time;56.73778;
MainRuns;92;75As;Time;57.35803;
MainRuns;93;75As;Time;57.97817;
MainRuns;94;75As;Time;58.59837;
MainRuns;95;75As;Time;59.2186;
MainRuns;96;75As;Time;59.83881;
MainRuns;97;75As;Time;60.45901;
MainRuns;98;75As;Time;61.07921;
MainRuns;99;75As;Time;61.69941;
MainRuns;100;75As;Time;62.31956;
MainRuns;101;75As;Time;62.93975;
MainRuns;102;75As;Time;63.55986;
MainRuns;103;75As;Time;64.18004;
MainRuns;104;75As;Time;64.80028;
MainRuns;105;75As;Time;65.42043;
MainRuns;106;75As;Time;66.04063;
MainRuns;107;75As;Time;66.66079;
MainRuns;108;75As;Time;67.28098;
MainRuns;109;75As;Time;67.90114;
MainRuns;110;75As;Time;68.52127;
MainRuns;111;75As;Time;69.14142;
MainRuns;112;75As;Time;69.76159;
MainRuns;113;75As;Time;70.38174;
MainRuns;114;75As;Time;71.00193;
MainRuns;115;75As;Time;71.62203;
MainRuns;116;75As;Time;72.24217;
MainRuns;117;75As;Time;72.86234;
MainRuns;118;75As;Time;73.48246;
MainRuns;119;75As;Time;74.10263;
MainRuns;120;75As;Time;74.72279;
MainRuns;121;75As;Time;75.34296;
MainRuns;122;75As;Time;75.96311;
MainRuns;123;75As;Time;76.58331;
MainRuns;124;75As;Time;77.20341;
MainRuns;125;75As;Time;77.82353;
MainRuns;126;75As;Time;78.44376;
MainRuns;127;75As;Time;79.06393;
MainRuns;128;75As;Time;79.68409;
MainRuns;129;75As;Time;80.30425;
MainRuns;130;75As;Time;80.92439;
MainRuns;131;75As;Time;81.54459;
MainRuns;132;75As;Time;82.16476;
MainRuns;133;75As;Time;82.78495;
MainRuns;134;75As;Time;83.40517;
MainRuns;135;75As;Time;84.02542;
MainRuns;136;75As;Time;84.64557;
MainRuns;137;75As;Time;85.26574;
MainRuns;138;75As;Time;85.88587;
MainRuns;139;75As;Time;86.50606;
MainRuns;140;75As;Time;87.12628;
MainRuns;141;75As;Time;87.74643;
MainRuns;142;75As;Time;88.3666;
MainRuns;143;75As;Time;88.98675;
MainRuns;144;75As;Time;89.60695;
MainRuns;145;75As;Time;90.22705;
MainRuns;146;75As;Time;90.8472;
MainRuns;147;75As;Time;91.46736;
MainRuns;148;75As;Time;92.08748;
MainRuns;149;75As;Time;92.70764;
MainRuns;150;75As;Time;93.32779;
MainRuns;151;75As;Time;93.94801;
MainRuns;152;75As;Time;94.56817;
MainRuns;153;75As;Time;95.18833;
MainRuns;154;75As;Time;95.80847;
MainRuns;155;75As;Time;96.42864;
MainRuns;156;75As;Time;97.04876;
MainRuns;157;75As;Time;97.66892;
MainRuns;158;75As;Time;98.28906;
MainRuns;159;75As;Time;98.90927;
MainRuns;160;75As;Time;99.52938;
MainRuns;161;75As;Time;100.14958;
MainRuns;162;75As;Time;100.76974;
MainRuns;163;75As;Time;101.38991;
MainRuns;164;75As;Time;102.01012;
MainRuns;165;75As;Time;102.63036;
MainRuns;166;75As;Time;103.25051;
MainRuns;167;75As;Time;103.87068;
MainRuns;168;75As;Time;104.49085;
MainRuns;169;75As;Time;105.11099;
MainRuns;170;75As;Time;105.7311;
MainRuns;171;75As;Time;106.35127;
MainRuns;172;75As;Time;106.97139;
MainRuns;173;75As;Time;107.59163;
MainRuns;174;75As;Time;108.21179;
MainRuns;175;75As;Time;108.83197;
MainRuns;176;75As;Time;109.45214;
MainRuns;177;75As;Time;110.07228;
MainRuns;178;75As;Time;110.69249;
MainRuns;179;75As;Time;111.31273;
MainRuns;180;75As;Time;111.93288;
MainRuns;181;75As;Time;112.55308;
MainRuns;182;75As;Time;113.17324;
MainRuns;183;75As;Time;113.79343;
MainRuns;184;75As;Time;114.41364;
MainRuns;185;75As;Time;115.03379;
MainRuns;186;75As;Time;115.65398;
MainRuns;187;75As;Time;116.27419;
MainRuns;188;75As;Time;116.89436;
MainRuns;189;75As;Time;117.51458;
MainRuns;190;75As;Time;118.13476;
MainRuns;191;75As;Time;118.75492;
MainRuns;192;75As;Time;119.37509;
MainRuns;193;75As;Time;119.99521;
MainRuns;194;75As;Time;120.61536;
MainRuns;195;75As;Time;121.23553;
MainRuns;196;75As;Time;121.85576;
MainRuns;197;75As;Time;122.47598;
MainRuns;198;75As;Time;123.09622;
MainRuns;199;75As;Time;123.71637;
MainRuns;200;75As;Time;124.33655;
MainRuns;201;75As;Time;124.95666;
MainRuns;202;75As;Time;125.5769;
MainRuns;203;75As;Time;126.19708;
MainRuns;204;75As;Time;126.81731;
MainRuns;205;75As;Time;127.43745;
MainRuns;206;75As;Time;128.05765;
MainRuns;207;75As;Time;128.67779;
MainRuns;208;75As;Time;129.29798;
MainRuns;209;75As;Time;129.91821;
MainRuns;210;75As;Time;130.53836;
MainRuns;211;75As;Time;131.15856;
MainRuns;212;75As;Time;131.77869;
MainRuns;213;75As;Time;132.39885;
MainRuns;214;75As;Time;133.01898;
MainRuns;215;75As;Time;133.63921;
MainRuns;216;75As;Time;134.25939;
MainRuns;217;75As;Time;134.87955;
MainRuns;218;75As;Time;135.49979;
MainRuns;219;75As;Time;136.11999;
MainRuns;220;75As;Time;136.74009;
MainRuns;221;75As;Time;137.36021;
MainRuns;222;75As;Time;137.98044;
MainRuns;223;75As;Time;138.60061;
MainRuns;224;75As;Time;139.22077;
MainRuns;225;75As;Time;139.84102;
MainRuns;226;75As;Time;140.46121;
MainRuns;227;75As;Time;141.08131;
MainRuns;228;75As;Time;141.70155;
MainRuns;229;75As;Time;142.32172;
MainRuns;230;75As;Time;142.94191;
MainRuns;231;75As;Time;143.56213;
MainRuns;232;75As;Time;144.18232;
MainRuns;233;75As;Time;144.80247;
MainRuns;234;75As;Time;145.4227;
MainRuns;235;75As;Time;146.04287;
MainRuns;236;75As;Time;146.66303;
MainRuns;237;75As;Time;147.28327;
MainRuns;238;75As;Time;147.90346;
MainRuns;239;75As;Time;148.52361;
MainRuns;240;75As;Time;149.1438;
MainRuns;241;75As;Time;149.76398;
MainRuns;242;75As;Time;150.38413;
MainRuns;243;75As;Time;151.00437;
