;;;;Sample 11;
MainRuns;244;75As;Time;151.62458;
MainRuns;245;75As;Time;152.24473;
MainRuns;246;75As;Time;152.86492;
MainRuns;247;75As;Time;153.48514;
MainRuns;248;75As;Time;154.10529;
MainRuns;249;75As;Time;154.72554;
MainRuns;250;75As;Time;155.3457;
MainRuns;251;75As;Time;155.96587;
MainRuns;252;75As;Time;156.58605;
MainRuns;253;75As;Time;157.20621;
MainRuns;254;75As;Time;157.82637;
MainRuns;255;75As;Time;158.4466;
MainRuns;256;75As;Time;159.06675;
MainRuns;257;75As;Time;159.68692;
MainRuns;258;75As;Time;160.30706;
MainRuns;259;75As;Time;160.92729;
MainRuns;260;75As;Time;161.54747;
MainRuns;261;75As;Time;162.16761;
MainRuns;262;75As;Time;;
MainRuns;0;77Se;Y;50.0001000002;
MainRuns;1;77Se;Y;20.0000160000128;
MainRuns;2;77Se;Y;46.666753777940393;
MainRuns;3;77Se;Y;23.333355111131439;
MainRuns;4;77Se;Y;40.000064000102405;
MainRuns;5;77Se;Y;26.666695111141454;
MainRuns;6;77Se;Y;43.333408444574637;
MainRuns;7;77Se;Y;16.666677777785186;
MainRuns;8;77Se;Y;30.000036000043202;
MainRuns;9;77Se;Y;23.333355111131439;
MainRuns;10;77Se;Y;23.333355111131439;
MainRuns;11;77Se;Y;30.000036000043202;
MainRuns;12;77Se;Y;20.0000160000128;
MainRuns;13;77Se;Y;20.0000160000128;
MainRuns;14;77Se;Y;16.666677777785186;
MainRuns;15;77Se;Y;20.0000160000128;
MainRuns;16;77Se;Y;23.333355111131439;
MainRuns;17;77Se;Y;20.0000160000128;
MainRuns;18;77Se;Y;33.333377777837036;
MainRuns;19;77Se;Y;23.333355111131439;
MainRuns;20;77Se;Y;20.0000160000128;
MainRuns;21;77Se;Y;10.0000040000016;
MainRuns;22;77Se;Y;33.333377777837036;
MainRuns;23;77Se;Y;30.000036000043202;
MainRuns;24;77Se;Y;30.000036000043202;
MainRuns;25;77Se;Y;10.0000040000016;
MainRuns;26;77Se;Y;23.333355111131439;
MainRuns;27;77Se;Y;13.333340444448238;
MainRuns;28;77Se;Y;10.0000040000016;
MainRuns;29;77Se;Y;20.0000160000128;
MainRuns;30;77Se;Y;26.666695111141454;
MainRuns;31;77Se;Y;10.0000040000016;
MainRuns;32;77Se;Y;13.333340444448238;
MainRuns;33;77Se;Y;13.333340444448238;
MainRuns;34;77Se;Y;23.333355111131439;
MainRuns;35;77Se;Y;16.666677777785186;
MainRuns;36;77Se;Y;30.000036000043202;
MainRuns;37;77Se;Y;16.666677777785186;
MainRuns;38;77Se;Y;33.333377777837036;
MainRuns;39;77Se;Y;13.333340444448238;
MainRuns;40;77Se;Y;30.000036000043202;
MainRuns;41;77Se;Y;26.666695111141454;
MainRuns;42;77Se;Y;20.0000160000128;
MainRuns;43;77Se;Y;30.000036000043202;
MainRuns;44;77Se;Y;30.000036000043202;
MainRuns;45;77Se;Y;16.666677777785186;
MainRuns;46;77Se;Y;30.000036000043202;
MainRuns;47;77Se;Y;23.333355111131439;
MainRuns;48;77Se;Y;23.333355111131439;
MainRuns;49;77Se;Y;30.000036000043202;
MainRuns;50;77Se;Y;40.000064000102405;
MainRuns;51;77Se;Y;20.0000160000128;
MainRuns;52;77Se;Y;13.333340444448238;
MainRuns;53;77Se;Y;40.000064000102405;
MainRuns;54;77Se;Y;26.666695111141454;
MainRuns;55;77Se;Y;26.666695111141454;
MainRuns;56;77Se;Y;20.0000160000128;
MainRuns;57;77Se;Y;30.000036000043202;
MainRuns;58;77Se;Y;10.0000040000016;
MainRuns;59;77Se;Y;23.333355111131439;
MainRuns;60;77Se;Y;23.333355111131439;
MainRuns;61;77Se;Y;20.0000160000128;
MainRuns;62;77Se;Y;20.0000160000128;
MainRuns;63;77Se;Y;23.333355111131439;
MainRuns;64;77Se;Y;26.666695111141454;
MainRuns;65;77Se;Y;16.666677777785186;
MainRuns;66;77Se;Y;13.333340444448238;
MainRuns;67;77Se;Y;26.666695111141454;
MainRuns;68;77Se;Y;16.666677777785186;
MainRuns;69;77Se;Y;16.666677777785186;
MainRuns;70;77Se;Y;56.666795111402259;
MainRuns;71;77Se;Y;33.333377777837036;
MainRuns;72;77Se;Y;20.0000160000128;
MainRuns;73;77Se;Y;26.666695111141454;
MainRuns;74;77Se;Y;30.000036000043202;
MainRuns;75;77Se;Y;13.333340444448238;
MainRuns;76;77Se;Y;30.000036000043202;
MainRuns;77;77Se;Y;23.333355111131439;
MainRuns;78;77Se;Y;20.0000160000128;
MainRuns;79;77Se;Y;10.0000040000016;
MainRuns;80;77Se;Y;46.666753777940393;
MainRuns;81;77Se;Y;23.333355111131439;
MainRuns;82;77Se;Y;30.000036000043202;
MainRuns;83;77Se;Y;16.666677777785186;
MainRuns;84;77Se;Y;13.333340444448238;
MainRuns;85;77Se;Y;36.666720444523321;
MainRuns;86;77Se;Y;33.333377777837036;
MainRuns;87;77Se;Y;13.333340444448238;
MainRuns;88;77Se;Y;23.333355111131439;
MainRuns;89;77Se;Y;6.6666684444449187;
MainRuns;90;77Se;Y;26.666695111141454;
MainRuns;91;77Se;Y;16.666677777785186;
MainRuns;92;77Se;Y;20.0000160000128;
MainRuns;93;77Se;Y;33.333377777837036;
MainRuns;94;77Se;Y;26.666695111141454;
MainRuns;95;77Se;Y;30.000036000043202;
MainRuns;96;77Se;Y;20.0000160000128;
MainRuns;97;77Se;Y;33.333377777837036;
MainRuns;98;77Se;Y;23.333355111131439;
MainRuns;99;77Se;Y;26.666695111141454;
MainRuns;100;77Se;Y;26.666695111141454;
MainRuns;101;77Se;Y;30.000036000043202;
MainRuns;102;77Se;Y;16.666677777785186;
MainRuns;103;77Se;Y;33.333377777837036;
MainRuns;104;77Se;Y;16.666677777785186;
MainRuns;105;77Se;Y;10.0000040000016;
MainRuns;106;77Se;Y;13.333340444448238;
MainRuns;107;77Se;Y;23.333355111131439;
MainRuns;108;77Se;Y;50.0001000002;
MainRuns;109;77Se;Y;30.000036000043202;
MainRuns;110;77Se;Y;20.0000160000128;
MainRuns;111;77Se;Y;20.0000160000128;
MainRuns;112;77Se;Y;13.333340444448238;
MainRuns;113;77Se;Y;16.666677777785186;
MainRuns;114;77Se;Y;30.000036000043202;
MainRuns;115;77Se;Y;16.666677777785186;
MainRuns;116;77Se;Y;0;
MainRuns;117;77Se;Y;10.0000040000016;
MainRuns;118;77Se;Y;23.333355111131439;
MainRuns;119;77Se;Y;36.666720444523321;
MainRuns;120;77Se;Y;20.0000160000128;
MainRuns;121;77Se;Y;13.333340444448238;
MainRuns;122;77Se;Y;26.666695111141454;
MainRuns;123;77Se;Y;16.666677777785186;
MainRuns;124;77Se;Y;13.333340444448238;
MainRuns;125;77Se;Y;13.333340444448238;
MainRuns;126;77Se;Y;13.333340444448238;
MainRuns;127;77Se;Y;20.0000160000128;
MainRuns;128;77Se;Y;20.0000160000128;
MainRuns;129;77Se;Y;30.000036000043202;
MainRuns;130;77Se;Y;40.000064000102405;
MainRuns;131;77Se;Y;20.0000160000128;
MainRuns;132;77Se;Y;23.333355111131439;
MainRuns;133;77Se;Y;23.333355111131439;
MainRuns;134;77Se;Y;40.000064000102405;
MainRuns;135;77Se;Y;20.0000160000128;
MainRuns;136;77Se;Y;26.666695111141454;
MainRuns;137;77Se;Y;20.0000160000128;
MainRuns;138;77Se;Y;23.333355111131439;
MainRuns;139;77Se;Y;26.666695111141454;
MainRuns;140;77Se;Y;10.0000040000016;
MainRuns;141;77Se;Y;16.666677777785186;
MainRuns;142;77Se;Y;36.666720444523321;
MainRuns;143;77Se;Y;30.000036000043202;
MainRuns;144;77Se;Y;20.0000160000128;
MainRuns;145;77Se;Y;23.333355111131439;
MainRuns;146;77Se;Y;16.666677777785186;
MainRuns;147;77Se;Y;23.333355111131439;
MainRuns;148;77Se;Y;23.333355111131439;
MainRuns;149;77Se;Y;40.000064000102405;
MainRuns;150;77Se;Y;26.666695111141454;
MainRuns;151;77Se;Y;33.333377777837036;
MainRuns;152;77Se;Y;33.333377777837036;
MainRuns;153;77Se;Y;23.333355111131439;
MainRuns;154;77Se;Y;10.0000040000016;
MainRuns;155;77Se;Y;23.333355111131439;
MainRuns;156;77Se;Y;26.666695111141454;
MainRuns;157;77Se;Y;23.333355111131439;
MainRuns;158;77Se;Y;16.666677777785186;
MainRuns;159;77Se;Y;30.000036000043202;
MainRuns;160;77Se;Y;26.666695111141454;
MainRuns;161;77Se;Y;16.666677777785186;
MainRuns;162;77Se;Y;20.0000160000128;
MainRuns;163;77Se;Y;33.333377777837036;
MainRuns;164;77Se;Y;33.333377777837036;
MainRuns;165;77Se;Y;26.666695111141454;
MainRuns;166;77Se;Y;13.333340444448238;
MainRuns;167;77Se;Y;6.6666684444449187;
MainRuns;168;77Se;Y;16.666677777785186;
MainRuns;169;77Se;Y;10.0000040000016;
MainRuns;170;77Se;Y;16.666677777785186;
MainRuns;171;77Se;Y;20.0000160000128;
MainRuns;172;77Se;Y;20.0000160000128;
MainRuns;173;77Se;Y;16.666677777785186;
MainRuns;174;77Se;Y;6.6666684444449187;
MainRuns;175;77Se;Y;20.0000160000128;
MainRuns;176;77Se;Y;26.666695111141454;
MainRuns;177;77Se;Y;30.000036000043202;
MainRuns;178;77Se;Y;46.666753777940393;
MainRuns;179;77Se;Y;40.000064000102405;
MainRuns;180;77Se;Y;10.0000040000016;
MainRuns;181;77Se;Y;16.666677777785186;
MainRuns;182;77Se;Y;13.333340444448238;
MainRuns;183;77Se;Y;23.333355111131439;
MainRuns;184;77Se;Y;53.333447111353841;
MainRuns;185;77Se;Y;30.000036000043202;
MainRuns;186;77Se;Y;16.666677777785186;
MainRuns;187;77Se;Y;30.000036000043202;
MainRuns;188;77Se;Y;10.0000040000016;
MainRuns;189;77Se;Y;16.666677777785186;
MainRuns;190;77Se;Y;26.666695111141454;
MainRuns;191;77Se;Y;33.333377777837036;
MainRuns;192;77Se;Y;20.0000160000128;
MainRuns;193;77Se;Y;36.666720444523321;
MainRuns;194;77Se;Y;16.666677777785186;
MainRuns;195;77Se;Y;20.0000160000128;
MainRuns;196;77Se;Y;16.666677777785186;
MainRuns;197;77Se;Y;20.0000160000128;
MainRuns;198;77Se;Y;20.0000160000128;
MainRuns;199;77Se;Y;23.333355111131439;
MainRuns;200;77Se;Y;23.333355111131439;
MainRuns;201;77Se;Y;16.666677777785186;
MainRuns;202;77Se;Y;26.666695111141454;
MainRuns;203;77Se;Y;13.333340444448238;
MainRuns;204;77Se;Y;26.666695111141454;
MainRuns;205;77Se;Y;33.333377777837036;
MainRuns;206;77Se;Y;36.666720444523321;
MainRuns;207;77Se;Y;26.666695111141454;
MainRuns;208;77Se;Y;56.666795111402259;
MainRuns;209;77Se;Y;26.666695111141454;
MainRuns;210;77Se;Y;33.333377777837036;
MainRuns;211;77Se;Y;6.6666684444449187;
MainRuns;212;77Se;Y;33.333377777837036;
MainRuns;213;77Se;Y;33.333377777837036;
MainRuns;214;77Se;Y;33.333377777837036;
MainRuns;215;77Se;Y;10.0000040000016;
MainRuns;216;77Se;Y;6.6666684444449187;
MainRuns;217;77Se;Y;23.333355111131439;
MainRuns;218;77Se;Y;30.000036000043202;
MainRuns;219;77Se;Y;16.666677777785186;
MainRuns;220;77Se;Y;13.333340444448238;
MainRuns;221;77Se;Y;13.333340444448238;
MainRuns;222;77Se;Y;3.3333337777778373;
MainRuns;223;77Se;Y;20.0000160000128;
MainRuns;224;77Se;Y;20.0000160000128;
MainRuns;225;77Se;Y;16.666677777785186;
MainRuns;226;77Se;Y;46.666753777940393;
MainRuns;227;77Se;Y;13.333340444448238;
MainRuns;228;77Se;Y;23.333355111131439;
MainRuns;229;77Se;Y;20.0000160000128;
MainRuns;230;77Se;Y;36.666720444523321;
MainRuns;231;77Se;Y;23.333355111131439;
MainRuns;232;77Se;Y;13.333340444448238;
MainRuns;233;77Se;Y;30.000036000043202;
MainRuns;234;77Se;Y;26.666695111141454;
MainRuns;235;77Se;Y;20.0000160000128;
MainRuns;236;77Se;Y;16.666677777785186;
MainRuns;237;77Se;Y;20.0000160000128;
MainRuns;238;77Se;Y;16.666677777785186;
MainRuns;239;77Se;Y;33.333377777837036;
MainRuns;240;77Se;Y;6.6666684444449187;
MainRuns;241;77Se;Y;16.666677777785186;
MainRuns;242;77Se;Y;20.0000160000128;
MainRuns;243;77Se;Y;20.0000160000128;
MainRuns;244;77Se;Y;10.0000040000016;
MainRuns;245;77Se;Y;20.0000160000128;
MainRuns;246;77Se;Y;13.333340444448238;
MainRuns;247;77Se;Y;13.333340444448238;
MainRuns;248;77Se;Y;20.0000160000128;
MainRuns;249;77Se;Y;16.666677777785186;
MainRuns;250;77Se;Y;10.0000040000016;
MainRuns;251;77Se;Y;16.666677777785186;
MainRuns;252;77Se;Y;40.000064000102405;
MainRuns;253;77Se;Y;36.666720444523321;
MainRuns;254;77Se;Y;13.333340444448238;
MainRuns;255;77Se;Y;50.0001000002;
MainRuns;256;77Se;Y;33.333377777837036;
MainRuns;257;77Se;Y;10.0000040000016;
MainRuns;258;77Se;Y;6.6666684444449187;
MainRuns;259;77Se;Y;30.000036000043202;
MainRuns;260;77Se;Y;16.666677777785186;
MainRuns;261;77Se;Y;26.666695111141454;
MainRuns;262;77Se;Y;;
MainRuns;0;77Se;Time;0.60329;
MainRuns;1;77Se;Time;1.22345;
MainRuns;2;77Se;Time;1.8436;
MainRuns;3;77Se;Time;2.46382;
MainRuns;4;77Se;Time;3.08402;
MainRuns;5;77Se;Time;3.70417;
MainRuns;6;77Se;Time;4.32432;
MainRuns;7;77Se;Time;4.94453;
MainRuns;8;77Se;Time;5.56471;
MainRuns;9;77Se;Time;6.18494;
MainRuns;10;77Se;Time;6.80514;
MainRuns;11;77Se;Time;7.42529;
MainRuns;12;77Se;Time;8.04548;
MainRuns;13;77Se;Time;8.66563;
MainRuns;14;77Se;Time;9.28585;
MainRuns;15;77Se;Time;9.90598;
MainRuns;16;77Se;Time;10.52619;
MainRuns;17;77Se;Time;11.14634;
MainRuns;18;77Se;Time;11.76649;
MainRuns;19;77Se;Time;12.38666;
MainRuns;20;77Se;Time;13.00682;
MainRuns;21;77Se;Time;13.627;
MainRuns;22;77Se;Time;14.24723;
MainRuns;23;77Se;Time;14.86743;
MainRuns;24;77Se;Time;15.48758;
MainRuns;25;77Se;Time;16.10778;
MainRuns;26;77Se;Time;16.728;
MainRuns;27;77Se;Time;17.34815;
MainRuns;28;77Se;Time;17.96827;
MainRuns;29;77Se;Time;18.58845;
MainRuns;30;77Se;Time;19.20864;
MainRuns;31;77Se;Time;19.8288;
MainRuns;32;77Se;Time;20.449;
MainRuns;33;77Se;Time;21.06914;
MainRuns;34;77Se;Time;21.68932;
MainRuns;35;77Se;Time;22.30955;
MainRuns;36;77Se;Time;22.92972;
MainRuns;37;77Se;Time;23.54987;
MainRuns;38;77Se;Time;24.17002;
MainRuns;39;77Se;Time;24.79019;
MainRuns;40;77Se;Time;25.41036;
MainRuns;41;77Se;Time;26.03053;
MainRuns;42;77Se;Time;26.65066;
MainRuns;43;77Se;Time;27.27089;
MainRuns;44;77Se;Time;27.89106;
MainRuns;45;77Se;Time;28.51123;
MainRuns;46;77Se;Time;29.13138;
MainRuns;47;77Se;Time;29.7516;
MainRuns;48;77Se;Time;30.37175;
MainRuns;49;77Se;Time;30.99188;
MainRuns;50;77Se;Time;31.61205;
MainRuns;51;77Se;Time;32.23225;
MainRuns;52;77Se;Time;32.85247;
MainRuns;53;77Se;Time;33.47262;
MainRuns;54;77Se;Time;34.09275;
MainRuns;55;77Se;Time;34.71293;
MainRuns;56;77Se;Time;35.33316;
MainRuns;57;77Se;Time;35.95334;
MainRuns;58;77Se;Time;36.57352;
MainRuns;59;77Se;Time;37.19371;
MainRuns;60;77Se;Time;37.81386;
MainRuns;61;77Se;Time;38.43398;
MainRuns;62;77Se;Time;39.05417;
MainRuns;63;77Se;Time;39.6744;
MainRuns;64;77Se;Time;40.29459;
MainRuns;65;77Se;Time;40.91474;
MainRuns;66;77Se;Time;41.53494;
MainRuns;67;77Se;Time;42.15509;
MainRuns;68;77Se;Time;42.77525;
MainRuns;69;77Se;Time;43.3954;
MainRuns;70;77Se;Time;44.01563;
MainRuns;71;77Se;Time;44.63582;
MainRuns;72;77Se;Time;45.25597;
MainRuns;73;77Se;Time;45.87614;
MainRuns;74;77Se;Time;46.49627;
MainRuns;75;77Se;Time;47.1165;
MainRuns;76;77Se;Time;47.73663;
MainRuns;77;77Se;Time;48.35686;
MainRuns;78;77Se;Time;48.97706;
MainRuns;79;77Se;Time;49.59721;
MainRuns;80;77Se;Time;50.21737;
MainRuns;81;77Se;Time;50.8375;
MainRuns;82;77Se;Time;51.45763;
MainRuns;83;77Se;Time;52.0778;
MainRuns;84;77Se;Time;52.69792;
MainRuns;85;77Se;Time;53.31811;
MainRuns;86;77Se;Time;53.93824;
MainRuns;87;77Se;Time;54.55844;
MainRuns;88;77Se;Time;55.17859;
MainRuns;89;77Se;Time;55.79877;
MainRuns;90;77Se;Time;56.41893;
MainRuns;91;77Se;Time;57.03912;
MainRuns;92;77Se;Time;57.65935;
MainRuns;93;77Se;Time;58.27954;
MainRuns;94;77Se;Time;58.8997;
MainRuns;95;77Se;Time;59.51992;
MainRuns;96;77Se;Time;60.14014;
MainRuns;97;77Se;Time;60.76038;
MainRuns;98;77Se;Time;61.38058;
MainRuns;99;77Se;Time;62.00072;
MainRuns;100;77Se;Time;62.62092;
MainRuns;101;77Se;Time;63.24107;
MainRuns;102;77Se;Time;63.86121;
MainRuns;103;77Se;Time;64.48137;
MainRuns;104;77Se;Time;65.10161;
MainRuns;105;77Se;Time;65.7218;
MainRuns;106;77Se;Time;66.34195;
MainRuns;107;77Se;Time;66.96216;
MainRuns;108;77Se;Time;67.58231;
MainRuns;109;77Se;Time;68.20248;
MainRuns;110;77Se;Time;68.82261;
MainRuns;111;77Se;Time;69.44273;
MainRuns;112;77Se;Time;70.06291;
MainRuns;113;77Se;Time;70.6831;
MainRuns;114;77Se;Time;71.30326;
MainRuns;115;77Se;Time;71.92338;
MainRuns;116;77Se;Time;72.54352;
MainRuns;117;77Se;Time;73.16366;
MainRuns;118;77Se;Time;73.78382;
MainRuns;119;77Se;Time;74.40397;
MainRuns;120;77Se;Time;75.0241;
MainRuns;121;77Se;Time;75.64429;
MainRuns;122;77Se;Time;76.26449;
MainRuns;123;77Se;Time;76.88463;
MainRuns;124;77Se;Time;77.50475;
MainRuns;125;77Se;Time;78.1249;
MainRuns;126;77Se;Time;78.74512;
MainRuns;127;77Se;Time;79.36527;
MainRuns;128;77Se;Time;79.9854;
MainRuns;129;77Se;Time;80.60557;
MainRuns;130;77Se;Time;81.22577;
MainRuns;131;77Se;Time;81.84592;
MainRuns;132;77Se;Time;82.46613;
MainRuns;133;77Se;Time;83.08628;
MainRuns;134;77Se;Time;83.70651;
MainRuns;135;77Se;Time;84.32674;
MainRuns;136;77Se;Time;84.94694;
MainRuns;137;77Se;Time;85.56708;
MainRuns;138;77Se;Time;86.18723;
MainRuns;139;77Se;Time;86.80739;
MainRuns;140;77Se;Time;87.42762;
MainRuns;141;77Se;Time;88.04774;
MainRuns;142;77Se;Time;88.66792;
MainRuns;143;77Se;Time;89.28812;
MainRuns;144;77Se;Time;89.90827;
MainRuns;145;77Se;Time;90.52839;
MainRuns;146;77Se;Time;91.14854;
MainRuns;147;77Se;Time;91.76868;
MainRuns;148;77Se;Time;92.38884;
MainRuns;149;77Se;Time;93.00898;
MainRuns;150;77Se;Time;93.6291;
MainRuns;151;77Se;Time;94.24933;
MainRuns;152;77Se;Time;94.86951;
MainRuns;153;77Se;Time;95.48967;
MainRuns;154;77Se;Time;96.10982;
MainRuns;155;77Se;Time;96.72997;
MainRuns;156;77Se;Time;97.35011;
MainRuns;157;77Se;Time;97.97024;
MainRuns;158;77Se;Time;98.59037;
MainRuns;159;77Se;Time;99.2106;
MainRuns;160;77Se;Time;99.83075;
MainRuns;161;77Se;Time;100.4509;
MainRuns;162;77Se;Time;101.0711;
MainRuns;163;77Se;Time;101.69124;
MainRuns;164;77Se;Time;102.31146;
MainRuns;165;77Se;Time;102.93168;
MainRuns;166;77Se;Time;103.55188;
MainRuns;167;77Se;Time;104.17202;
MainRuns;168;77Se;Time;104.79219;
MainRuns;169;77Se;Time;105.41231;
MainRuns;170;77Se;Time;106.03243;
MainRuns;171;77Se;Time;106.6526;
MainRuns;172;77Se;Time;107.27272;
MainRuns;173;77Se;Time;107.89296;
MainRuns;174;77Se;Time;108.51316;
MainRuns;175;77Se;Time;109.13331;
MainRuns;176;77Se;Time;109.75348;
MainRuns;177;77Se;Time;110.3736;
MainRuns;178;77Se;Time;110.99382;
MainRuns;179;77Se;Time;111.61406;
MainRuns;180;77Se;Time;112.23425;
MainRuns;181;77Se;Time;112.8544;
MainRuns;182;77Se;Time;113.47461;
MainRuns;183;77Se;Time;114.09475;
MainRuns;184;77Se;Time;114.71498;
MainRuns;185;77Se;Time;115.33515;
MainRuns;186;77Se;Time;115.95533;
MainRuns;187;77Se;Time;116.57552;
MainRuns;188;77Se;Time;117.19571;
MainRuns;189;77Se;Time;117.81594;
MainRuns;190;77Se;Time;118.4361;
MainRuns;191;77Se;Time;119.05624;
MainRuns;192;77Se;Time;119.6764;
MainRuns;193;77Se;Time;120.29653;
MainRuns;194;77Se;Time;120.91673;
MainRuns;195;77Se;Time;121.53687;
MainRuns;196;77Se;Time;122.1571;
MainRuns;197;77Se;Time;122.77732;
MainRuns;198;77Se;Time;123.39754;
MainRuns;199;77Se;Time;124.01775;
MainRuns;200;77Se;Time;124.63788;
MainRuns;201;77Se;Time;125.25804;
MainRuns;202;77Se;Time;125.87826;
MainRuns;203;77Se;Time;126.49839;
MainRuns;204;77Se;Time;127.11862;
MainRuns;205;77Se;Time;127.73882;
MainRuns;206;77Se;Time;128.35896;
MainRuns;207;77Se;Time;128.97916;
MainRuns;208;77Se;Time;129.59931;
MainRuns;209;77Se;Time;130.21953;
MainRuns;210;77Se;Time;130.83972;
MainRuns;211;77Se;Time;131.45989;
MainRuns;212;77Se;Time;132.08004;
MainRuns;213;77Se;Time;132.70019;
MainRuns;214;77Se;Time;133.32034;
MainRuns;215;77Se;Time;133.94054;
MainRuns;216;77Se;Time;134.56072;
MainRuns;217;77Se;Time;135.18095;
MainRuns;218;77Se;Time;135.80115;
MainRuns;219;77Se;Time;136.4213;
MainRuns;220;77Se;Time;137.04142;
MainRuns;221;77Se;Time;137.66157;
MainRuns;222;77Se;Time;138.28179;
MainRuns;223;77Se;Time;138.90194;
MainRuns;224;77Se;Time;139.52218;
MainRuns;225;77Se;Time;140.14238;
MainRuns;226;77Se;Time;140.76253;
MainRuns;227;77Se;Time;141.38268;
MainRuns;228;77Se;Time;142.00288;
MainRuns;229;77Se;Time;142.62305;
