;;;;Sample 11;
MainRuns;230;77Se;Time;143.24329;
MainRuns;231;77Se;Time;143.86348;
MainRuns;232;77Se;Time;144.48363;
MainRuns;233;77Se;Time;145.10384;
MainRuns;234;77Se;Time;145.72406;
MainRuns;235;77Se;Time;146.34421;
MainRuns;236;77Se;Time;146.96444;
MainRuns;237;77Se;Time;147.58463;
MainRuns;238;77Se;Time;148.20478;
MainRuns;239;77Se;Time;148.82496;
MainRuns;240;77Se;Time;149.44513;
MainRuns;241;77Se;Time;150.06532;
MainRuns;242;77Se;Time;150.68544;
MainRuns;243;77Se;Time;151.30574;
MainRuns;244;77Se;Time;151.92589;
MainRuns;245;77Se;Time;152.5461;
MainRuns;246;77Se;Time;153.16625;
MainRuns;247;77Se;Time;153.78648;
MainRuns;248;77Se;Time;154.4067;
MainRuns;249;77Se;Time;155.0269;
MainRuns;250;77Se;Time;155.64704;
MainRuns;251;77Se;Time;156.26722;
MainRuns;252;77Se;Time;156.88741;
MainRuns;253;77Se;Time;157.50755;
MainRuns;254;77Se;Time;158.12769;
MainRuns;255;77Se;Time;158.74792;
MainRuns;256;77Se;Time;159.3681;
MainRuns;257;77Se;Time;159.98827;
MainRuns;258;77Se;Time;160.60843;
MainRuns;259;77Se;Time;161.22865;
MainRuns;260;77Se;Time;161.8488;
MainRuns;261;77Se;Time;162.46892;
MainRuns;262;77Se;Time;;
MainRuns;0;78Se;Y;3200.4096524355118;
MainRuns;1;78Se;Y;2400.2304221205236;
MainRuns;2;78Se;Y;3200.4096524355118;
MainRuns;3;78Se;Y;2600.2704281245251;
MainRuns;4;78Se;Y;2000.1600128010241;
MainRuns;5;78Se;Y;1600.1024065540194;
MainRuns;6;78Se;Y;2200.1936170382992;
MainRuns;7;78Se;Y;1000.040001600064;
MainRuns;8;78Se;Y;1800.1296093318717;
MainRuns;9;78Se;Y;1400.0784043906458;
MainRuns;10;78Se;Y;2200.1936170382992;
MainRuns;11;78Se;Y;1800.1296093318717;
MainRuns;12;78Se;Y;2400.2304221205236;
MainRuns;13;78Se;Y;1600.1024065540194;
MainRuns;14;78Se;Y;1600.1024065540194;
MainRuns;15;78Se;Y;2800.3136351271341;
MainRuns;16;78Se;Y;2200.1936170382992;
MainRuns;17;78Se;Y;1400.0784043906458;
MainRuns;18;78Se;Y;2400.2304221205236;
MainRuns;19;78Se;Y;2400.2304221205236;
MainRuns;20;78Se;Y;2200.1936170382992;
MainRuns;21;78Se;Y;800.02560081922627;
MainRuns;22;78Se;Y;3600.5184746603513;
MainRuns;23;78Se;Y;1400.0784043906458;
MainRuns;24;78Se;Y;2600.2704281245251;
MainRuns;25;78Se;Y;2200.1936170382992;
MainRuns;26;78Se;Y;2600.2704281245251;
MainRuns;27;78Se;Y;2200.1936170382992;
MainRuns;28;78Se;Y;3400.4624628949537;
MainRuns;29;78Se;Y;1600.1024065540194;
MainRuns;30;78Se;Y;2400.2304221205236;
MainRuns;31;78Se;Y;1400.0784043906458;
MainRuns;32;78Se;Y;3400.4624628949537;
MainRuns;33;78Se;Y;1200.0576027649329;
MainRuns;34;78Se;Y;2200.1936170382992;
MainRuns;35;78Se;Y;2800.3136351271341;
MainRuns;36;78Se;Y;3200.4096524355118;
MainRuns;37;78Se;Y;2000.1600128010241;
MainRuns;38;78Se;Y;1400.0784043906458;
MainRuns;39;78Se;Y;3200.4096524355118;
MainRuns;40;78Se;Y;1400.0784043906458;
MainRuns;41;78Se;Y;3200.4096524355118;
MainRuns;42;78Se;Y;2400.2304221205236;
MainRuns;43;78Se;Y;1800.1296093318717;
MainRuns;44;78Se;Y;1800.1296093318717;
MainRuns;45;78Se;Y;3400.4624628949537;
MainRuns;46;78Se;Y;3400.4624628949537;
MainRuns;47;78Se;Y;2200.1936170382992;
MainRuns;48;78Se;Y;2800.3136351271341;
MainRuns;49;78Se;Y;1400.0784043906458;
MainRuns;50;78Se;Y;2600.2704281245251;
MainRuns;51;78Se;Y;2200.1936170382992;
MainRuns;52;78Se;Y;2800.3136351271341;
MainRuns;53;78Se;Y;3600.5184746603513;
MainRuns;54;78Se;Y;3400.4624628949537;
MainRuns;55;78Se;Y;3600.5184746603513;
MainRuns;56;78Se;Y;2600.2704281245251;
MainRuns;57;78Se;Y;1600.1024065540194;
MainRuns;58;78Se;Y;2200.1936170382992;
MainRuns;59;78Se;Y;2200.1936170382992;
MainRuns;60;78Se;Y;1600.1024065540194;
MainRuns;61;78Se;Y;1600.1024065540194;
MainRuns;62;78Se;Y;3200.4096524355118;
MainRuns;63;78Se;Y;2000.1600128010241;
MainRuns;64;78Se;Y;2200.1936170382992;
MainRuns;65;78Se;Y;2200.1936170382992;
MainRuns;66;78Se;Y;1400.0784043906458;
MainRuns;67;78Se;Y;1600.1024065540194;
MainRuns;68;78Se;Y;2000.1600128010241;
MainRuns;69;78Se;Y;1600.1024065540194;
MainRuns;70;78Se;Y;2600.2704281245251;
MainRuns;71;78Se;Y;2200.1936170382992;
MainRuns;72;78Se;Y;1600.1024065540194;
MainRuns;73;78Se;Y;1400.0784043906458;
MainRuns;74;78Se;Y;2600.2704281245251;
MainRuns;75;78Se;Y;1800.1296093318717;
MainRuns;76;78Se;Y;3200.4096524355118;
MainRuns;77;78Se;Y;2800.3136351271341;
MainRuns;78;78Se;Y;2200.1936170382992;
MainRuns;79;78Se;Y;1800.1296093318717;
MainRuns;80;78Se;Y;2000.1600128010241;
MainRuns;81;78Se;Y;1400.0784043906458;
MainRuns;82;78Se;Y;1800.1296093318717;
MainRuns;83;78Se;Y;2400.2304221205236;
MainRuns;84;78Se;Y;1800.1296093318717;
MainRuns;85;78Se;Y;2400.2304221205236;
MainRuns;86;78Se;Y;3000.3600432051849;
MainRuns;87;78Se;Y;1600.1024065540194;
MainRuns;88;78Se;Y;1800.1296093318717;
MainRuns;89;78Se;Y;2000.1600128010241;
MainRuns;90;78Se;Y;3200.4096524355118;
MainRuns;91;78Se;Y;1600.1024065540194;
MainRuns;92;78Se;Y;1400.0784043906458;
MainRuns;93;78Se;Y;2800.3136351271341;
MainRuns;94;78Se;Y;1200.0576027649329;
MainRuns;95;78Se;Y;1400.0784043906458;
MainRuns;96;78Se;Y;2400.2304221205236;
MainRuns;97;78Se;Y;2200.1936170382992;
MainRuns;98;78Se;Y;1000.040001600064;
MainRuns;99;78Se;Y;2400.2304221205236;
MainRuns;100;78Se;Y;1600.1024065540194;
MainRuns;101;78Se;Y;3000.3600432051849;
MainRuns;102;78Se;Y;2800.3136351271341;
MainRuns;103;78Se;Y;1600.1024065540194;
MainRuns;104;78Se;Y;2400.2304221205236;
MainRuns;105;78Se;Y;1800.1296093318717;
MainRuns;106;78Se;Y;1400.0784043906458;
MainRuns;107;78Se;Y;1600.1024065540194;
MainRuns;108;78Se;Y;1800.1296093318717;
MainRuns;109;78Se;Y;2600.2704281245251;
MainRuns;110;78Se;Y;2400.2304221205236;
MainRuns;111;78Se;Y;1600.1024065540194;
MainRuns;112;78Se;Y;2600.2704281245251;
MainRuns;113;78Se;Y;1400.0784043906458;
MainRuns;114;78Se;Y;2000.1600128010241;
MainRuns;115;78Se;Y;2200.1936170382992;
MainRuns;116;78Se;Y;4200.7057185607182;
MainRuns;117;78Se;Y;1600.1024065540194;
MainRuns;118;78Se;Y;3000.3600432051849;
MainRuns;119;78Se;Y;1400.0784043906458;
MainRuns;120;78Se;Y;1600.1024065540194;
MainRuns;121;78Se;Y;2800.3136351271341;
MainRuns;122;78Se;Y;2000.1600128010241;
MainRuns;123;78Se;Y;2600.2704281245251;
MainRuns;124;78Se;Y;800.02560081922627;
MainRuns;125;78Se;Y;2200.1936170382992;
MainRuns;126;78Se;Y;2000.1600128010241;
MainRuns;127;78Se;Y;2200.1936170382992;
MainRuns;128;78Se;Y;1800.1296093318717;
MainRuns;129;78Se;Y;3000.3600432051849;
MainRuns;130;78Se;Y;3400.4624628949537;
MainRuns;131;78Se;Y;1400.0784043906458;
MainRuns;132;78Se;Y;1200.0576027649329;
MainRuns;133;78Se;Y;2400.2304221205236;
MainRuns;134;78Se;Y;4200.7057185607182;
MainRuns;135;78Se;Y;1800.1296093318717;
MainRuns;136;78Se;Y;4000.640102416387;
MainRuns;137;78Se;Y;2600.2704281245251;
MainRuns;138;78Se;Y;2400.2304221205236;
MainRuns;139;78Se;Y;2200.1936170382992;
MainRuns;140;78Se;Y;3000.3600432051849;
MainRuns;141;78Se;Y;2600.2704281245251;
MainRuns;142;78Se;Y;2400.2304221205236;
MainRuns;143;78Se;Y;1800.1296093318717;
MainRuns;144;78Se;Y;2000.1600128010241;
MainRuns;145;78Se;Y;1800.1296093318717;
MainRuns;146;78Se;Y;2400.2304221205236;
MainRuns;147;78Se;Y;2000.1600128010241;
MainRuns;148;78Se;Y;2600.2704281245251;
MainRuns;149;78Se;Y;3000.3600432051849;
MainRuns;150;78Se;Y;4000.640102416387;
MainRuns;151;78Se;Y;2800.3136351271341;
MainRuns;152;78Se;Y;2800.3136351271341;
MainRuns;153;78Se;Y;1600.1024065540194;
MainRuns;154;78Se;Y;2200.1936170382992;
MainRuns;155;78Se;Y;3400.4624628949537;
MainRuns;156;78Se;Y;1600.1024065540194;
MainRuns;157;78Se;Y;1400.0784043906458;
MainRuns;158;78Se;Y;2200.1936170382992;
MainRuns;159;78Se;Y;1400.0784043906458;
MainRuns;160;78Se;Y;3000.3600432051849;
MainRuns;161;78Se;Y;2000.1600128010241;
MainRuns;162;78Se;Y;3200.4096524355118;
MainRuns;163;78Se;Y;2800.3136351271341;
MainRuns;164;78Se;Y;2000.1600128010241;
MainRuns;165;78Se;Y;1400.0784043906458;
MainRuns;166;78Se;Y;3000.3600432051849;
MainRuns;167;78Se;Y;2200.1936170382992;
MainRuns;168;78Se;Y;3000.3600432051849;
MainRuns;169;78Se;Y;2800.3136351271341;
MainRuns;170;78Se;Y;1200.0576027649329;
MainRuns;171;78Se;Y;2600.2704281245251;
MainRuns;172;78Se;Y;3400.4624628949537;
MainRuns;173;78Se;Y;2600.2704281245251;
MainRuns;174;78Se;Y;2400.2304221205236;
MainRuns;175;78Se;Y;2000.1600128010241;
MainRuns;176;78Se;Y;1600.1024065540194;
MainRuns;177;78Se;Y;3200.4096524355118;
MainRuns;178;78Se;Y;1600.1024065540194;
MainRuns;179;78Se;Y;2200.1936170382992;
MainRuns;180;78Se;Y;1800.1296093318717;
MainRuns;181;78Se;Y;2000.1600128010241;
MainRuns;182;78Se;Y;3200.4096524355118;
MainRuns;183;78Se;Y;3400.4624628949537;
MainRuns;184;78Se;Y;1200.0576027649329;
MainRuns;185;78Se;Y;1400.0784043906458;
MainRuns;186;78Se;Y;3000.3600432051849;
MainRuns;187;78Se;Y;1800.1296093318717;
MainRuns;188;78Se;Y;2800.3136351271341;
MainRuns;189;78Se;Y;3200.4096524355118;
MainRuns;190;78Se;Y;1200.0576027649329;
MainRuns;191;78Se;Y;1800.1296093318717;
MainRuns;192;78Se;Y;1800.1296093318717;
MainRuns;193;78Se;Y;1600.1024065540194;
MainRuns;194;78Se;Y;2200.1936170382992;
MainRuns;195;78Se;Y;2600.2704281245251;
MainRuns;196;78Se;Y;1400.0784043906458;
MainRuns;197;78Se;Y;1400.0784043906458;
MainRuns;198;78Se;Y;2000.1600128010241;
MainRuns;199;78Se;Y;1600.1024065540194;
MainRuns;200;78Se;Y;3400.4624628949537;
MainRuns;201;78Se;Y;3200.4096524355118;
MainRuns;202;78Se;Y;2400.2304221205236;
MainRuns;203;78Se;Y;2400.2304221205236;
MainRuns;204;78Se;Y;2000.1600128010241;
MainRuns;205;78Se;Y;3600.5184746603513;
MainRuns;206;78Se;Y;3400.4624628949537;
MainRuns;207;78Se;Y;2000.1600128010241;
MainRuns;208;78Se;Y;2600.2704281245251;
MainRuns;209;78Se;Y;3000.3600432051849;
MainRuns;210;78Se;Y;3000.3600432051849;
MainRuns;211;78Se;Y;1800.1296093318717;
MainRuns;212;78Se;Y;1800.1296093318717;
MainRuns;213;78Se;Y;2400.2304221205236;
MainRuns;214;78Se;Y;1600.1024065540194;
MainRuns;215;78Se;Y;3000.3600432051849;
MainRuns;216;78Se;Y;2400.2304221205236;
MainRuns;217;78Se;Y;1600.1024065540194;
MainRuns;218;78Se;Y;1400.0784043906458;
MainRuns;219;78Se;Y;1000.040001600064;
MainRuns;220;78Se;Y;2600.2704281245251;
MainRuns;221;78Se;Y;1800.1296093318717;
MainRuns;222;78Se;Y;3800.5776878085471;
MainRuns;223;78Se;Y;2000.1600128010241;
MainRuns;224;78Se;Y;3200.4096524355118;
MainRuns;225;78Se;Y;1400.0784043906458;
MainRuns;226;78Se;Y;2200.1936170382992;
MainRuns;227;78Se;Y;2000.1600128010241;
MainRuns;228;78Se;Y;3600.5184746603513;
MainRuns;229;78Se;Y;2000.1600128010241;
MainRuns;230;78Se;Y;2000.1600128010241;
MainRuns;231;78Se;Y;2200.1936170382992;
MainRuns;232;78Se;Y;1200.0576027649329;
MainRuns;233;78Se;Y;2200.1936170382992;
MainRuns;234;78Se;Y;2000.1600128010241;
MainRuns;235;78Se;Y;2400.2304221205236;
MainRuns;236;78Se;Y;3200.4096524355118;
MainRuns;237;78Se;Y;3200.4096524355118;
MainRuns;238;78Se;Y;800.02560081922627;
MainRuns;239;78Se;Y;3600.5184746603513;
MainRuns;240;78Se;Y;3400.4624628949537;
MainRuns;241;78Se;Y;2600.2704281245251;
MainRuns;242;78Se;Y;2800.3136351271341;
MainRuns;243;78Se;Y;1800.1296093318717;
MainRuns;244;78Se;Y;1800.1296093318717;
MainRuns;245;78Se;Y;1800.1296093318717;
MainRuns;246;78Se;Y;2600.2704281245251;
MainRuns;247;78Se;Y;2800.3136351271341;
MainRuns;248;78Se;Y;2200.1936170382992;
MainRuns;249;78Se;Y;2200.1936170382992;
MainRuns;250;78Se;Y;1800.1296093318717;
MainRuns;251;78Se;Y;1200.0576027649329;
MainRuns;252;78Se;Y;2200.1936170382992;
MainRuns;253;78Se;Y;2600.2704281245251;
MainRuns;254;78Se;Y;3000.3600432051849;
MainRuns;255;78Se;Y;1800.1296093318717;
MainRuns;256;78Se;Y;1400.0784043906458;
MainRuns;257;78Se;Y;2800.3136351271341;
MainRuns;258;78Se;Y;1400.0784043906458;
MainRuns;259;78Se;Y;2800.3136351271341;
MainRuns;260;78Se;Y;3000.3600432051849;
MainRuns;261;78Se;Y;2200.1936170382992;
MainRuns;262;78Se;Y;;
MainRuns;0;78Se;Time;0.60961;
MainRuns;1;78Se;Time;1.22978;
MainRuns;2;78Se;Time;1.84991;
MainRuns;3;78Se;Time;2.4702;
MainRuns;4;78Se;Time;3.09035;
MainRuns;5;78Se;Time;3.71048;
MainRuns;6;78Se;Time;4.33065;
MainRuns;7;78Se;Time;4.95089;
MainRuns;8;78Se;Time;5.57102;
MainRuns;9;78Se;Time;6.19128;
MainRuns;10;78Se;Time;6.81146;
MainRuns;11;78Se;Time;7.43166;
MainRuns;12;78Se;Time;8.05181;
MainRuns;13;78Se;Time;8.67204;
MainRuns;14;78Se;Time;9.29217;
MainRuns;15;78Se;Time;9.91231;
MainRuns;16;78Se;Time;10.53252;
MainRuns;17;78Se;Time;11.15267;
MainRuns;18;78Se;Time;11.77287;
MainRuns;19;78Se;Time;12.393;
MainRuns;20;78Se;Time;13.01318;
MainRuns;21;78Se;Time;13.63335;
MainRuns;22;78Se;Time;14.25358;
MainRuns;23;78Se;Time;14.87376;
MainRuns;24;78Se;Time;15.49396;
MainRuns;25;78Se;Time;16.1141;
MainRuns;26;78Se;Time;16.73433;
MainRuns;27;78Se;Time;17.35446;
MainRuns;28;78Se;Time;17.9746;
MainRuns;29;78Se;Time;18.59482;
MainRuns;30;78Se;Time;19.21497;
MainRuns;31;78Se;Time;19.83518;
MainRuns;32;78Se;Time;20.45533;
MainRuns;33;78Se;Time;21.0755;
MainRuns;34;78Se;Time;21.69567;
MainRuns;35;78Se;Time;22.3159;
MainRuns;36;78Se;Time;22.93604;
MainRuns;37;78Se;Time;23.5562;
MainRuns;38;78Se;Time;24.17639;
MainRuns;39;78Se;Time;24.79654;
MainRuns;40;78Se;Time;25.41672;
MainRuns;41;78Se;Time;26.03685;
MainRuns;42;78Se;Time;26.65704;
MainRuns;43;78Se;Time;27.27727;
MainRuns;44;78Se;Time;27.8974;
MainRuns;45;78Se;Time;28.51756;
MainRuns;46;78Se;Time;29.1377;
MainRuns;47;78Se;Time;29.75793;
MainRuns;48;78Se;Time;30.37807;
MainRuns;49;78Se;Time;30.99821;
MainRuns;50;78Se;Time;31.6184;
MainRuns;51;78Se;Time;32.23858;
MainRuns;52;78Se;Time;32.8588;
MainRuns;53;78Se;Time;33.47894;
MainRuns;54;78Se;Time;34.09909;
MainRuns;55;78Se;Time;34.71928;
MainRuns;56;78Se;Time;35.33952;
MainRuns;57;78Se;Time;35.95967;
MainRuns;58;78Se;Time;36.5799;
MainRuns;59;78Se;Time;37.20004;
MainRuns;60;78Se;Time;37.82017;
MainRuns;61;78Se;Time;38.44034;
MainRuns;62;78Se;Time;39.06048;
MainRuns;63;78Se;Time;39.68075;
MainRuns;64;78Se;Time;40.30092;
MainRuns;65;78Se;Time;40.92112;
MainRuns;66;78Se;Time;41.54127;
MainRuns;67;78Se;Time;42.1614;
MainRuns;68;78Se;Time;42.78158;
MainRuns;69;78Se;Time;43.40177;
MainRuns;70;78Se;Time;44.02201;
MainRuns;71;78Se;Time;44.64215;
MainRuns;72;78Se;Time;45.26235;
MainRuns;73;78Se;Time;45.88246;
MainRuns;74;78Se;Time;46.50268;
MainRuns;75;78Se;Time;47.12282;
MainRuns;76;78Se;Time;47.74301;
MainRuns;77;78Se;Time;48.36324;
MainRuns;78;78Se;Time;48.98339;
MainRuns;79;78Se;Time;49.60358;
MainRuns;80;78Se;Time;50.22372;
MainRuns;81;78Se;Time;50.84381;
MainRuns;82;78Se;Time;51.46399;
MainRuns;83;78Se;Time;52.08411;
MainRuns;84;78Se;Time;52.70423;
MainRuns;85;78Se;Time;53.32442;
MainRuns;86;78Se;Time;53.94461;
MainRuns;87;78Se;Time;54.56477;
MainRuns;88;78Se;Time;55.18497;
MainRuns;89;78Se;Time;55.80512;
MainRuns;90;78Se;Time;56.4253;
MainRuns;91;78Se;Time;57.0455;
MainRuns;92;78Se;Time;57.6657;
MainRuns;93;78Se;Time;58.28587;
MainRuns;94;78Se;Time;58.90608;
MainRuns;95;78Se;Time;59.52633;
MainRuns;96;78Se;Time;60.1465;
MainRuns;97;78Se;Time;60.76673;
MainRuns;98;78Se;Time;61.38691;
MainRuns;99;78Se;Time;62.0071;
MainRuns;100;78Se;Time;62.62725;
MainRuns;101;78Se;Time;63.24738;
MainRuns;102;78Se;Time;63.86755;
MainRuns;103;78Se;Time;64.48775;
MainRuns;104;78Se;Time;65.10795;
MainRuns;105;78Se;Time;65.72813;
MainRuns;106;78Se;Time;66.34834;
MainRuns;107;78Se;Time;66.96849;
MainRuns;108;78Se;Time;67.58865;
MainRuns;109;78Se;Time;68.20879;
MainRuns;110;78Se;Time;68.82892;
MainRuns;111;78Se;Time;69.44907;
MainRuns;112;78Se;Time;70.06929;
MainRuns;113;78Se;Time;70.68943;
MainRuns;114;78Se;Time;71.30957;
MainRuns;115;78Se;Time;71.92971;
MainRuns;116;78Se;Time;72.54985;
MainRuns;117;78Se;Time;73.16998;
MainRuns;118;78Se;Time;73.79015;
MainRuns;119;78Se;Time;74.41029;
MainRuns;120;78Se;Time;75.03044;
MainRuns;121;78Se;Time;75.65063;
MainRuns;122;78Se;Time;76.27081;
MainRuns;123;78Se;Time;76.89094;
MainRuns;124;78Se;Time;77.51108;
MainRuns;125;78Se;Time;78.13122;
MainRuns;126;78Se;Time;78.75145;
MainRuns;127;78Se;Time;79.37159;
MainRuns;128;78Se;Time;79.99173;
MainRuns;129;78Se;Time;80.61192;
MainRuns;130;78Se;Time;81.2321;
MainRuns;131;78Se;Time;81.8523;
MainRuns;132;78Se;Time;82.47246;
MainRuns;133;78Se;Time;83.09264;
MainRuns;134;78Se;Time;83.71282;
MainRuns;135;78Se;Time;84.33311;
MainRuns;136;78Se;Time;84.95327;
MainRuns;137;78Se;Time;85.57341;
MainRuns;138;78Se;Time;86.19356;
MainRuns;139;78Se;Time;86.8138;
MainRuns;140;78Se;Time;87.43393;
MainRuns;141;78Se;Time;88.05408;
MainRuns;142;78Se;Time;88.67427;
MainRuns;143;78Se;Time;89.29445;
MainRuns;144;78Se;Time;89.91458;
MainRuns;145;78Se;Time;90.53472;
MainRuns;146;78Se;Time;91.15486;
MainRuns;147;78Se;Time;91.775;
MainRuns;148;78Se;Time;92.39516;
MainRuns;149;78Se;Time;93.01529;
MainRuns;150;78Se;Time;93.63548;
MainRuns;151;78Se;Time;94.25571;
MainRuns;152;78Se;Time;94.87586;
MainRuns;153;78Se;Time;95.49601;
MainRuns;154;78Se;Time;96.11615;
MainRuns;155;78Se;Time;96.73628;
MainRuns;156;78Se;Time;97.35644;
MainRuns;157;78Se;Time;97.97656;
MainRuns;158;78Se;Time;98.5967;
MainRuns;159;78Se;Time;99.21691;
MainRuns;160;78Se;Time;99.83708;
MainRuns;161;78Se;Time;100.45728;
MainRuns;162;78Se;Time;101.07742;
MainRuns;163;78Se;Time;101.69765;
MainRuns;164;78Se;Time;102.31784;
MainRuns;165;78Se;Time;102.93806;
MainRuns;166;78Se;Time;103.5582;
MainRuns;167;78Se;Time;104.1784;
MainRuns;168;78Se;Time;104.79854;
MainRuns;169;78Se;Time;105.41862;
MainRuns;170;78Se;Time;106.03879;
MainRuns;171;78Se;Time;106.65891;
MainRuns;172;78Se;Time;107.27911;
MainRuns;173;78Se;Time;107.89934;
MainRuns;174;78Se;Time;108.51949;
MainRuns;175;78Se;Time;109.13968;
MainRuns;176;78Se;Time;109.75979;
MainRuns;177;78Se;Time;110.38001;
MainRuns;178;78Se;Time;111.00021;
MainRuns;179;78Se;Time;111.62041;
MainRuns;180;78Se;Time;112.24058;
MainRuns;181;78Se;Time;112.86078;
MainRuns;182;78Se;Time;113.48094;
MainRuns;183;78Se;Time;114.10115;
MainRuns;184;78Se;Time;114.72129;
MainRuns;185;78Se;Time;115.34151;
MainRuns;186;78Se;Time;115.96168;
MainRuns;187;78Se;Time;116.5819;
MainRuns;188;78Se;Time;117.20204;
MainRuns;189;78Se;Time;117.82227;
MainRuns;190;78Se;Time;118.44242;
MainRuns;191;78Se;Time;119.06258;
MainRuns;192;78Se;Time;119.68271;
MainRuns;193;78Se;Time;120.30291;
MainRuns;194;78Se;Time;120.92306;
MainRuns;195;78Se;Time;121.54322;
MainRuns;196;78Se;Time;122.16349;
MainRuns;197;78Se;Time;122.7837;
MainRuns;198;78Se;Time;123.40392;
MainRuns;199;78Se;Time;124.02406;
MainRuns;200;78Se;Time;124.6442;
MainRuns;201;78Se;Time;125.26436;
MainRuns;202;78Se;Time;125.88458;
MainRuns;203;78Se;Time;126.50477;
MainRuns;204;78Se;Time;127.12497;
MainRuns;205;78Se;Time;127.74514;
MainRuns;206;78Se;Time;128.36534;
MainRuns;207;78Se;Time;128.98549;
MainRuns;208;78Se;Time;129.60572;
MainRuns;209;78Se;Time;130.22585;
MainRuns;210;78Se;Time;130.84608;
MainRuns;211;78Se;Time;131.46622;
