;;;;Sample 11;
MainRuns;212;78Se;Time;132.08637;
MainRuns;213;78Se;Time;132.7065;
MainRuns;214;78Se;Time;133.32667;
MainRuns;215;78Se;Time;133.9469;
MainRuns;216;78Se;Time;134.56704;
MainRuns;217;78Se;Time;135.1873;
MainRuns;218;78Se;Time;135.80748;
MainRuns;219;78Se;Time;136.42761;
MainRuns;220;78Se;Time;137.04775;
MainRuns;221;78Se;Time;137.6679;
MainRuns;222;78Se;Time;138.28813;
MainRuns;223;78Se;Time;138.90826;
MainRuns;224;78Se;Time;139.52856;
MainRuns;225;78Se;Time;140.1487;
MainRuns;226;78Se;Time;140.76884;
MainRuns;227;78Se;Time;141.38901;
MainRuns;228;78Se;Time;142.00923;
MainRuns;229;78Se;Time;142.6294;
MainRuns;230;78Se;Time;143.24964;
MainRuns;231;78Se;Time;143.86981;
MainRuns;232;78Se;Time;144.49001;
MainRuns;233;78Se;Time;145.11016;
MainRuns;234;78Se;Time;145.73039;
MainRuns;235;78Se;Time;146.35053;
MainRuns;236;78Se;Time;146.97081;
MainRuns;237;78Se;Time;147.59096;
MainRuns;238;78Se;Time;148.21115;
MainRuns;239;78Se;Time;148.83127;
MainRuns;240;78Se;Time;149.4515;
MainRuns;241;78Se;Time;150.07163;
MainRuns;242;78Se;Time;150.69182;
MainRuns;243;78Se;Time;151.31207;
MainRuns;244;78Se;Time;151.93228;
MainRuns;245;78Se;Time;152.55243;
MainRuns;246;78Se;Time;153.17266;
MainRuns;247;78Se;Time;153.79279;
MainRuns;248;78Se;Time;154.41308;
MainRuns;249;78Se;Time;155.03322;
MainRuns;250;78Se;Time;155.65342;
MainRuns;251;78Se;Time;156.27357;
MainRuns;252;78Se;Time;156.89374;
MainRuns;253;78Se;Time;157.51387;
MainRuns;254;78Se;Time;158.13407;
MainRuns;255;78Se;Time;158.75429;
MainRuns;256;78Se;Time;159.37445;
MainRuns;257;78Se;Time;159.99461;
MainRuns;258;78Se;Time;160.61475;
MainRuns;259;78Se;Time;161.23498;
MainRuns;260;78Se;Time;161.85511;
MainRuns;261;78Se;Time;162.47525;
MainRuns;262;78Se;Time;;
MainRuns;0;103Rh;Y;0;
MainRuns;1;103Rh;Y;100.00040000160001;
MainRuns;2;103Rh;Y;0;
MainRuns;3;103Rh;Y;0;
MainRuns;4;103Rh;Y;0;
MainRuns;5;103Rh;Y;0;
MainRuns;6;103Rh;Y;100.00040000160001;
MainRuns;7;103Rh;Y;300.00360004320055;
MainRuns;8;103Rh;Y;0;
MainRuns;9;103Rh;Y;0;
MainRuns;10;103Rh;Y;0;
MainRuns;11;103Rh;Y;0;
MainRuns;12;103Rh;Y;100.00040000160001;
MainRuns;13;103Rh;Y;0;
MainRuns;14;103Rh;Y;0;
MainRuns;15;103Rh;Y;0;
MainRuns;16;103Rh;Y;0;
MainRuns;17;103Rh;Y;0;
MainRuns;18;103Rh;Y;0;
MainRuns;19;103Rh;Y;0;
MainRuns;20;103Rh;Y;0;
MainRuns;21;103Rh;Y;0;
MainRuns;22;103Rh;Y;0;
MainRuns;23;103Rh;Y;0;
MainRuns;24;103Rh;Y;0;
MainRuns;25;103Rh;Y;100.00040000160001;
MainRuns;26;103Rh;Y;0;
MainRuns;27;103Rh;Y;0;
MainRuns;28;103Rh;Y;0;
MainRuns;29;103Rh;Y;0;
MainRuns;30;103Rh;Y;0;
MainRuns;31;103Rh;Y;0;
MainRuns;32;103Rh;Y;0;
MainRuns;33;103Rh;Y;0;
MainRuns;34;103Rh;Y;0;
MainRuns;35;103Rh;Y;0;
MainRuns;36;103Rh;Y;0;
MainRuns;37;103Rh;Y;0;
MainRuns;38;103Rh;Y;0;
MainRuns;39;103Rh;Y;0;
MainRuns;40;103Rh;Y;0;
MainRuns;41;103Rh;Y;0;
MainRuns;42;103Rh;Y;0;
MainRuns;43;103Rh;Y;0;
MainRuns;44;103Rh;Y;0;
MainRuns;45;103Rh;Y;0;
MainRuns;46;103Rh;Y;0;
MainRuns;47;103Rh;Y;0;
MainRuns;48;103Rh;Y;0;
MainRuns;49;103Rh;Y;0;
MainRuns;50;103Rh;Y;0;
MainRuns;51;103Rh;Y;0;
MainRuns;52;103Rh;Y;0;
MainRuns;53;103Rh;Y;0;
MainRuns;54;103Rh;Y;0;
MainRuns;55;103Rh;Y;0;
MainRuns;56;103Rh;Y;0;
MainRuns;57;103Rh;Y;0;
MainRuns;58;103Rh;Y;0;
MainRuns;59;103Rh;Y;100.00040000160001;
MainRuns;60;103Rh;Y;0;
MainRuns;61;103Rh;Y;0;
MainRuns;62;103Rh;Y;0;
MainRuns;63;103Rh;Y;0;
MainRuns;64;103Rh;Y;0;
MainRuns;65;103Rh;Y;0;
MainRuns;66;103Rh;Y;0;
MainRuns;67;103Rh;Y;0;
MainRuns;68;103Rh;Y;100.00040000160001;
MainRuns;69;103Rh;Y;200.00160001280011;
MainRuns;70;103Rh;Y;200.00160001280011;
MainRuns;71;103Rh;Y;100.00040000160001;
MainRuns;72;103Rh;Y;100.00040000160001;
MainRuns;73;103Rh;Y;100.00040000160001;
MainRuns;74;103Rh;Y;300.00360004320055;
MainRuns;75;103Rh;Y;400.00640010240164;
MainRuns;76;103Rh;Y;100.00040000160001;
MainRuns;77;103Rh;Y;200.00160001280011;
MainRuns;78;103Rh;Y;100.00040000160001;
MainRuns;79;103Rh;Y;100.00040000160001;
MainRuns;80;103Rh;Y;400.00640010240164;
MainRuns;81;103Rh;Y;500.010000200004;
MainRuns;82;103Rh;Y;300.00360004320055;
MainRuns;83;103Rh;Y;700.01960054881533;
MainRuns;84;103Rh;Y;1300.0676035153829;
MainRuns;85;103Rh;Y;1000.040001600064;
MainRuns;86;103Rh;Y;800.02560081922627;
MainRuns;87;103Rh;Y;800.02560081922627;
MainRuns;88;103Rh;Y;900.032401166442;
MainRuns;89;103Rh;Y;700.01960054881533;
MainRuns;90;103Rh;Y;800.02560081922627;
MainRuns;91;103Rh;Y;1000.040001600064;
MainRuns;92;103Rh;Y;1000.040001600064;
MainRuns;93;103Rh;Y;1000.040001600064;
MainRuns;94;103Rh;Y;1100.0484021296938;
MainRuns;95;103Rh;Y;1100.0484021296938;
MainRuns;96;103Rh;Y;600.01440034560835;
MainRuns;97;103Rh;Y;1100.0484021296938;
MainRuns;98;103Rh;Y;1200.0576027649329;
MainRuns;99;103Rh;Y;1200.0576027649329;
MainRuns;100;103Rh;Y;1000.040001600064;
MainRuns;101;103Rh;Y;800.02560081922627;
MainRuns;102;103Rh;Y;1400.0784043906458;
MainRuns;103;103Rh;Y;1200.0576027649329;
MainRuns;104;103Rh;Y;1100.0484021296938;
MainRuns;105;103Rh;Y;1600.1024065540194;
MainRuns;106;103Rh;Y;1700.1156078613344;
MainRuns;107;103Rh;Y;600.01440034560835;
MainRuns;108;103Rh;Y;800.02560081922627;
MainRuns;109;103Rh;Y;1200.0576027649329;
MainRuns;110;103Rh;Y;1100.0484021296938;
MainRuns;111;103Rh;Y;700.01960054881533;
MainRuns;112;103Rh;Y;1100.0484021296938;
MainRuns;113;103Rh;Y;800.02560081922627;
MainRuns;114;103Rh;Y;500.010000200004;
MainRuns;115;103Rh;Y;1000.040001600064;
MainRuns;116;103Rh;Y;800.02560081922627;
MainRuns;117;103Rh;Y;1200.0576027649329;
MainRuns;118;103Rh;Y;1300.0676035153829;
MainRuns;119;103Rh;Y;600.01440034560835;
MainRuns;120;103Rh;Y;500.010000200004;
MainRuns;121;103Rh;Y;900.032401166442;
MainRuns;122;103Rh;Y;600.01440034560835;
MainRuns;123;103Rh;Y;300.00360004320055;
MainRuns;124;103Rh;Y;100.00040000160001;
MainRuns;125;103Rh;Y;400.00640010240164;
MainRuns;126;103Rh;Y;500.010000200004;
MainRuns;127;103Rh;Y;500.010000200004;
MainRuns;128;103Rh;Y;900.032401166442;
MainRuns;129;103Rh;Y;300.00360004320055;
MainRuns;130;103Rh;Y;300.00360004320055;
MainRuns;131;103Rh;Y;200.00160001280011;
MainRuns;132;103Rh;Y;100.00040000160001;
MainRuns;133;103Rh;Y;300.00360004320055;
MainRuns;134;103Rh;Y;100.00040000160001;
MainRuns;135;103Rh;Y;100.00040000160001;
MainRuns;136;103Rh;Y;0;
MainRuns;137;103Rh;Y;200.00160001280011;
MainRuns;138;103Rh;Y;0;
MainRuns;139;103Rh;Y;100.00040000160001;
MainRuns;140;103Rh;Y;0;
MainRuns;141;103Rh;Y;0;
MainRuns;142;103Rh;Y;0;
MainRuns;143;103Rh;Y;100.00040000160001;
MainRuns;144;103Rh;Y;0;
MainRuns;145;103Rh;Y;0;
MainRuns;146;103Rh;Y;0;
MainRuns;147;103Rh;Y;0;
MainRuns;148;103Rh;Y;0;
MainRuns;149;103Rh;Y;100.00040000160001;
MainRuns;150;103Rh;Y;200.00160001280011;
MainRuns;151;103Rh;Y;0;
MainRuns;152;103Rh;Y;0;
MainRuns;153;103Rh;Y;0;
MainRuns;154;103Rh;Y;0;
MainRuns;155;103Rh;Y;100.00040000160001;
MainRuns;156;103Rh;Y;100.00040000160001;
MainRuns;157;103Rh;Y;0;
MainRuns;158;103Rh;Y;0;
MainRuns;159;103Rh;Y;0;
MainRuns;160;103Rh;Y;0;
MainRuns;161;103Rh;Y;0;
MainRuns;162;103Rh;Y;0;
MainRuns;163;103Rh;Y;0;
MainRuns;164;103Rh;Y;0;
MainRuns;165;103Rh;Y;0;
MainRuns;166;103Rh;Y;0;
MainRuns;167;103Rh;Y;0;
MainRuns;168;103Rh;Y;0;
MainRuns;169;103Rh;Y;0;
MainRuns;170;103Rh;Y;0;
MainRuns;171;103Rh;Y;0;
MainRuns;172;103Rh;Y;0;
MainRuns;173;103Rh;Y;0;
MainRuns;174;103Rh;Y;0;
MainRuns;175;103Rh;Y;100.00040000160001;
MainRuns;176;103Rh;Y;0;
MainRuns;177;103Rh;Y;200.00160001280011;
MainRuns;178;103Rh;Y;0;
MainRuns;179;103Rh;Y;0;
MainRuns;180;103Rh;Y;0;
MainRuns;181;103Rh;Y;0;
MainRuns;182;103Rh;Y;0;
MainRuns;183;103Rh;Y;0;
MainRuns;184;103Rh;Y;0;
MainRuns;185;103Rh;Y;0;
MainRuns;186;103Rh;Y;100.00040000160001;
MainRuns;187;103Rh;Y;0;
MainRuns;188;103Rh;Y;0;
MainRuns;189;103Rh;Y;0;
MainRuns;190;103Rh;Y;0;
MainRuns;191;103Rh;Y;0;
MainRuns;192;103Rh;Y;0;
MainRuns;193;103Rh;Y;0;
MainRuns;194;103Rh;Y;0;
MainRuns;195;103Rh;Y;0;
MainRuns;196;103Rh;Y;0;
MainRuns;197;103Rh;Y;300.00360004320055;
MainRuns;198;103Rh;Y;0;
MainRuns;199;103Rh;Y;0;
MainRuns;200;103Rh;Y;0;
MainRuns;201;103Rh;Y;0;
MainRuns;202;103Rh;Y;100.00040000160001;
MainRuns;203;103Rh;Y;0;
MainRuns;204;103Rh;Y;0;
MainRuns;205;103Rh;Y;0;
MainRuns;206;103Rh;Y;0;
MainRuns;207;103Rh;Y;0;
MainRuns;208;103Rh;Y;0;
MainRuns;209;103Rh;Y;0;
MainRuns;210;103Rh;Y;0;
MainRuns;211;103Rh;Y;0;
MainRuns;212;103Rh;Y;0;
MainRuns;213;103Rh;Y;0;
MainRuns;214;103Rh;Y;0;
MainRuns;215;103Rh;Y;100.00040000160001;
MainRuns;216;103Rh;Y;0;
MainRuns;217;103Rh;Y;100.00040000160001;
MainRuns;218;103Rh;Y;0;
MainRuns;219;103Rh;Y;0;
MainRuns;220;103Rh;Y;0;
MainRuns;221;103Rh;Y;0;
MainRuns;222;103Rh;Y;0;
MainRuns;223;103Rh;Y;100.00040000160001;
MainRuns;224;103Rh;Y;0;
MainRuns;225;103Rh;Y;0;
MainRuns;226;103Rh;Y;0;
MainRuns;227;103Rh;Y;0;
MainRuns;228;103Rh;Y;0;
MainRuns;229;103Rh;Y;0;
MainRuns;230;103Rh;Y;0;
MainRuns;231;103Rh;Y;0;
MainRuns;232;103Rh;Y;0;
MainRuns;233;103Rh;Y;0;
MainRuns;234;103Rh;Y;0;
MainRuns;235;103Rh;Y;0;
MainRuns;236;103Rh;Y;0;
MainRuns;237;103Rh;Y;0;
MainRuns;238;103Rh;Y;0;
MainRuns;239;103Rh;Y;0;
MainRuns;240;103Rh;Y;200.00160001280011;
MainRuns;241;103Rh;Y;100.00040000160001;
MainRuns;242;103Rh;Y;100.00040000160001;
MainRuns;243;103Rh;Y;0;
MainRuns;244;103Rh;Y;0;
MainRuns;245;103Rh;Y;0;
MainRuns;246;103Rh;Y;0;
MainRuns;247;103Rh;Y;0;
MainRuns;248;103Rh;Y;0;
MainRuns;249;103Rh;Y;0;
MainRuns;250;103Rh;Y;0;
MainRuns;251;103Rh;Y;0;
MainRuns;252;103Rh;Y;0;
MainRuns;253;103Rh;Y;0;
MainRuns;254;103Rh;Y;0;
MainRuns;255;103Rh;Y;0;
MainRuns;256;103Rh;Y;0;
MainRuns;257;103Rh;Y;0;
MainRuns;258;103Rh;Y;100.00040000160001;
MainRuns;259;103Rh;Y;0;
MainRuns;260;103Rh;Y;0;
MainRuns;261;103Rh;Y;0;
MainRuns;262;103Rh;Y;;
MainRuns;0;103Rh;Time;0.62112;
MainRuns;1;103Rh;Time;1.24133;
MainRuns;2;103Rh;Time;1.86145;
MainRuns;3;103Rh;Time;2.48172;
MainRuns;4;103Rh;Time;3.1019;
MainRuns;5;103Rh;Time;3.72201;
MainRuns;6;103Rh;Time;4.34222;
MainRuns;7;103Rh;Time;4.96242;
MainRuns;8;103Rh;Time;5.58256;
MainRuns;9;103Rh;Time;6.20283;
MainRuns;10;103Rh;Time;6.82303;
MainRuns;11;103Rh;Time;7.44318;
MainRuns;12;103Rh;Time;8.06333;
MainRuns;13;103Rh;Time;8.68358;
MainRuns;14;103Rh;Time;9.30371;
MainRuns;15;103Rh;Time;9.9239;
MainRuns;16;103Rh;Time;10.54404;
MainRuns;17;103Rh;Time;11.16424;
MainRuns;18;103Rh;Time;11.78438;
MainRuns;19;103Rh;Time;12.40452;
MainRuns;20;103Rh;Time;13.02472;
MainRuns;21;103Rh;Time;13.64489;
MainRuns;22;103Rh;Time;14.26511;
MainRuns;23;103Rh;Time;14.88533;
MainRuns;24;103Rh;Time;15.50548;
MainRuns;25;103Rh;Time;16.12567;
MainRuns;26;103Rh;Time;16.74587;
MainRuns;27;103Rh;Time;17.36599;
MainRuns;28;103Rh;Time;17.9862;
MainRuns;29;103Rh;Time;18.60633;
MainRuns;30;103Rh;Time;19.22654;
MainRuns;31;103Rh;Time;19.8467;
MainRuns;32;103Rh;Time;20.46685;
MainRuns;33;103Rh;Time;21.08704;
MainRuns;34;103Rh;Time;21.7072;
MainRuns;35;103Rh;Time;22.32743;
MainRuns;36;103Rh;Time;22.94756;
MainRuns;37;103Rh;Time;23.56773;
MainRuns;38;103Rh;Time;24.1879;
MainRuns;39;103Rh;Time;24.80806;
MainRuns;40;103Rh;Time;25.42826;
MainRuns;41;103Rh;Time;26.04837;
MainRuns;42;103Rh;Time;26.66863;
MainRuns;43;103Rh;Time;27.28878;
MainRuns;44;103Rh;Time;27.90894;
MainRuns;45;103Rh;Time;28.52907;
MainRuns;46;103Rh;Time;29.14927;
MainRuns;47;103Rh;Time;29.76947;
MainRuns;48;103Rh;Time;30.3896;
MainRuns;49;103Rh;Time;31.00979;
MainRuns;50;103Rh;Time;31.62994;
MainRuns;51;103Rh;Time;32.25015;
MainRuns;52;103Rh;Time;32.87036;
MainRuns;53;103Rh;Time;33.49045;
MainRuns;54;103Rh;Time;34.11064;
MainRuns;55;103Rh;Time;34.73082;
MainRuns;56;103Rh;Time;35.35105;
MainRuns;57;103Rh;Time;35.97126;
MainRuns;58;103Rh;Time;36.59141;
MainRuns;59;103Rh;Time;37.2116;
MainRuns;60;103Rh;Time;37.83168;
MainRuns;61;103Rh;Time;38.45188;
MainRuns;62;103Rh;Time;39.07201;
MainRuns;63;103Rh;Time;39.69228;
MainRuns;64;103Rh;Time;40.31248;
MainRuns;65;103Rh;Time;40.93263;
MainRuns;66;103Rh;Time;41.55278;
MainRuns;67;103Rh;Time;42.17292;
MainRuns;68;103Rh;Time;42.79311;
MainRuns;69;103Rh;Time;43.41336;
MainRuns;70;103Rh;Time;44.03352;
MainRuns;71;103Rh;Time;44.65371;
MainRuns;72;103Rh;Time;45.27386;
MainRuns;73;103Rh;Time;45.894;
MainRuns;74;103Rh;Time;46.51422;
MainRuns;75;103Rh;Time;47.13434;
MainRuns;76;103Rh;Time;47.75459;
MainRuns;77;103Rh;Time;48.37475;
MainRuns;78;103Rh;Time;48.99493;
MainRuns;79;103Rh;Time;49.6151;
MainRuns;80;103Rh;Time;50.23524;
MainRuns;81;103Rh;Time;50.85533;
MainRuns;82;103Rh;Time;51.47552;
MainRuns;83;103Rh;Time;52.09564;
MainRuns;84;103Rh;Time;52.71576;
MainRuns;85;103Rh;Time;53.33597;
MainRuns;86;103Rh;Time;53.95613;
MainRuns;87;103Rh;Time;54.5763;
MainRuns;88;103Rh;Time;55.19648;
MainRuns;89;103Rh;Time;55.81664;
MainRuns;90;103Rh;Time;56.43683;
MainRuns;91;103Rh;Time;57.05709;
MainRuns;92;103Rh;Time;57.67723;
MainRuns;93;103Rh;Time;58.29743;
MainRuns;94;103Rh;Time;58.91766;
MainRuns;95;103Rh;Time;59.53787;
MainRuns;96;103Rh;Time;60.15804;
MainRuns;97;103Rh;Time;60.77827;
MainRuns;98;103Rh;Time;61.39847;
MainRuns;99;103Rh;Time;62.01862;
MainRuns;100;103Rh;Time;62.63881;
MainRuns;101;103Rh;Time;63.25889;
MainRuns;102;103Rh;Time;63.87908;
MainRuns;103;103Rh;Time;64.49934;
MainRuns;104;103Rh;Time;65.11949;
MainRuns;105;103Rh;Time;65.73969;
MainRuns;106;103Rh;Time;66.35985;
MainRuns;107;103Rh;Time;66.98;
MainRuns;108;103Rh;Time;67.6002;
MainRuns;109;103Rh;Time;68.22032;
MainRuns;110;103Rh;Time;68.84045;
MainRuns;111;103Rh;Time;69.46065;
MainRuns;112;103Rh;Time;70.0808;
MainRuns;113;103Rh;Time;70.70099;
MainRuns;114;103Rh;Time;71.32109;
MainRuns;115;103Rh;Time;71.94122;
MainRuns;116;103Rh;Time;72.56136;
MainRuns;117;103Rh;Time;73.18149;
MainRuns;118;103Rh;Time;73.80169;
MainRuns;119;103Rh;Time;74.42182;
MainRuns;120;103Rh;Time;75.04202;
MainRuns;121;103Rh;Time;75.66217;
MainRuns;122;103Rh;Time;76.28237;
MainRuns;123;103Rh;Time;76.90247;
MainRuns;124;103Rh;Time;77.52259;
MainRuns;125;103Rh;Time;78.14278;
MainRuns;126;103Rh;Time;78.76299;
MainRuns;127;103Rh;Time;79.38312;
MainRuns;128;103Rh;Time;80.00331;
MainRuns;129;103Rh;Time;80.62345;
MainRuns;130;103Rh;Time;81.24366;
MainRuns;131;103Rh;Time;81.86382;
MainRuns;132;103Rh;Time;82.48397;
MainRuns;133;103Rh;Time;83.1042;
MainRuns;134;103Rh;Time;83.72448;
MainRuns;135;103Rh;Time;84.34463;
MainRuns;136;103Rh;Time;84.9648;
MainRuns;137;103Rh;Time;85.58493;
MainRuns;138;103Rh;Time;86.20512;
MainRuns;139;103Rh;Time;86.82533;
MainRuns;140;103Rh;Time;87.44546;
MainRuns;141;103Rh;Time;88.06566;
MainRuns;142;103Rh;Time;88.68581;
MainRuns;143;103Rh;Time;89.30601;
MainRuns;144;103Rh;Time;89.92611;
MainRuns;145;103Rh;Time;90.54624;
MainRuns;146;103Rh;Time;91.16642;
MainRuns;147;103Rh;Time;91.78651;
MainRuns;148;103Rh;Time;92.4067;
MainRuns;149;103Rh;Time;93.02682;
MainRuns;150;103Rh;Time;93.64706;
MainRuns;151;103Rh;Time;94.26723;
MainRuns;152;103Rh;Time;94.88739;
MainRuns;153;103Rh;Time;95.50752;
MainRuns;154;103Rh;Time;96.1277;
MainRuns;155;103Rh;Time;96.7478;
MainRuns;156;103Rh;Time;97.36797;
MainRuns;157;103Rh;Time;97.98808;
MainRuns;158;103Rh;Time;98.60833;
MainRuns;159;103Rh;Time;99.22844;
MainRuns;160;103Rh;Time;99.84864;
MainRuns;161;103Rh;Time;100.46879;
MainRuns;162;103Rh;Time;101.08893;
MainRuns;163;103Rh;Time;101.70918;
MainRuns;164;103Rh;Time;102.32943;
MainRuns;165;103Rh;Time;102.94957;
MainRuns;166;103Rh;Time;103.56973;
MainRuns;167;103Rh;Time;104.18991;
MainRuns;168;103Rh;Time;104.81005;
MainRuns;169;103Rh;Time;105.43013;
MainRuns;170;103Rh;Time;106.05033;
MainRuns;171;103Rh;Time;106.67044;
MainRuns;172;103Rh;Time;107.29069;
MainRuns;173;103Rh;Time;107.91085;
MainRuns;174;103Rh;Time;108.53103;
MainRuns;175;103Rh;Time;109.15119;
MainRuns;176;103Rh;Time;109.77134;
MainRuns;177;103Rh;Time;110.39155;
MainRuns;178;103Rh;Time;111.01179;
MainRuns;179;103Rh;Time;111.63194;
MainRuns;180;103Rh;Time;112.25214;
MainRuns;181;103Rh;Time;112.8723;
MainRuns;182;103Rh;Time;113.49245;
MainRuns;183;103Rh;Time;114.1127;
MainRuns;184;103Rh;Time;114.73282;
MainRuns;185;103Rh;Time;115.35304;
MainRuns;186;103Rh;Time;115.97325;
MainRuns;187;103Rh;Time;116.59342;
MainRuns;188;103Rh;Time;117.2136;
MainRuns;189;103Rh;Time;117.83382;
MainRuns;190;103Rh;Time;118.45395;
MainRuns;191;103Rh;Time;119.07415;
MainRuns;192;103Rh;Time;119.69427;
MainRuns;193;103Rh;Time;120.31442;
MainRuns;194;103Rh;Time;120.93459;
MainRuns;195;103Rh;Time;121.55479;
MainRuns;196;103Rh;Time;122.17504;
MainRuns;197;103Rh;Time;122.79529;
MainRuns;198;103Rh;Time;123.41543;
MainRuns;199;103Rh;Time;124.03561;
MainRuns;200;103Rh;Time;124.65572;
MainRuns;201;103Rh;Time;125.27593;
MainRuns;202;103Rh;Time;125.89613;
MainRuns;203;103Rh;Time;126.51637;
MainRuns;204;103Rh;Time;127.13651;
MainRuns;205;103Rh;Time;127.75671;
MainRuns;206;103Rh;Time;128.37686;
MainRuns;207;103Rh;Time;128.99701;
MainRuns;208;103Rh;Time;129.61727;
MainRuns;209;103Rh;Time;130.23739;
MainRuns;210;103Rh;Time;130.85762;
MainRuns;211;103Rh;Time;131.47774;
MainRuns;212;103Rh;Time;132.09791;
MainRuns;213;103Rh;Time;132.71804;
MainRuns;214;103Rh;Time;133.33824;
MainRuns;215;103Rh;Time;133.95845;
MainRuns;216;103Rh;Time;134.57858;
MainRuns;217;103Rh;Time;135.19885;
MainRuns;218;103Rh;Time;135.81905;
MainRuns;219;103Rh;Time;136.43915;
MainRuns;220;103Rh;Time;137.05927;
MainRuns;221;103Rh;Time;137.67947;
MainRuns;222;103Rh;Time;138.29967;
MainRuns;223;103Rh;Time;138.9198;
MainRuns;224;103Rh;Time;139.54008;
MainRuns;225;103Rh;Time;140.16027;
MainRuns;226;103Rh;Time;140.78037;
MainRuns;227;103Rh;Time;141.40058;
MainRuns;228;103Rh;Time;142.02078;
MainRuns;229;103Rh;Time;142.64095;
MainRuns;230;103Rh;Time;143.26118;
MainRuns;231;103Rh;Time;143.88138;
MainRuns;232;103Rh;Time;144.50153;
MainRuns;233;103Rh;Time;145.12173;
MainRuns;234;103Rh;Time;145.74193;
MainRuns;235;103Rh;Time;146.36206;
MainRuns;236;103Rh;Time;146.98233;
MainRuns;237;103Rh;Time;147.60249;
MainRuns;238;103Rh;Time;148.22267;
MainRuns;239;103Rh;Time;148.84283;
MainRuns;240;103Rh;Time;149.46303;
MainRuns;241;103Rh;Time;150.08316;
MainRuns;242;103Rh;Time;150.70342;
MainRuns;243;103Rh;Time;151.32364;
MainRuns;244;103Rh;Time;151.94379;
MainRuns;245;103Rh;Time;152.56395;
MainRuns;246;103Rh;Time;153.1842;
MainRuns;247;103Rh;Time;153.80432;
MainRuns;248;103Rh;Time;154.42459;
MainRuns;249;103Rh;Time;155.04476;
MainRuns;250;103Rh;Time;155.66493;
MainRuns;251;103Rh;Time;156.28509;
MainRuns;252;103Rh;Time;156.90527;
MainRuns;253;103Rh;Time;157.5254;
MainRuns;254;103Rh;Time;158.14566;
MainRuns;255;103Rh;Time;158.76581;
MainRuns;256;103Rh;Time;159.38598;
MainRuns;257;103Rh;Time;160.00612;
MainRuns;258;103Rh;Time;160.62632;
MainRuns;259;103Rh;Time;161.24652;
MainRuns;260;103Rh;Time;161.86664;
MainRuns;261;103Rh;Time;162.48684;
MainRuns;262;103Rh;Time;;
